
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
4.7	9	0	0	0	317	222	335	101	
4.8	6	0	0	0	317	222	335	101	
4.9	7	0	0	0	317	222	335	101	
5.0	11	0	0	0	317	222	335	101	
5.1	8	0	0	0	317	222	335	101	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	5	0	0	0	317	222	335	101	
0.2	9	0	0	0	317	222	335	101	
0.3	6	0	0	0	317	222	335	101	
0.4	4	0	0	0	317	222	335	101	
0.5	8	0	0	0	317	222	335	101	
0.6	9	0	0	0	317	222	335	101	
0.7	10	0	0	0	317	222	335	101	
0.8	11	0	0	0	317	222	335	101	
0.9	8	0	0	0	317	222	335	101	
1.0	13	0	0	0	317	222	335	101	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	8	0	0	0	317	222	335	101	
0.2	6	0	0	0	317	222	335	101	
0.3	6	0	0	0	317	222	335	101	
0.4	14	0	0	0	317	221	335	101	
0.5	9	0	0	0	317	222	335	101	
0.6	10	0	0	0	317	222	335	101	
0.7	8	0	0	0	317	222	335	101	
0.8	11	0	0	0	317	222	335	101	
0.9	5	0	0	0	317	222	335	101	
1.0	10	0	0	0	317	222	335	101	
1.1	5	0	0	0	317	222	335	101	
1.2	7	0	0	0	317	222	335	101	
1.3	10	0	0	0	317	222	335	101	
1.4	5	0	0	0	317	222	335	101	
1.5	11	0	0	0	317	222	335	101	
1.6	6	0	0	0	317	222	335	101	
1.7	7	0	0	0	317	222	335	101	
1.8	9	0	0	0	317	222	335	101	
1.9	6	0	0	0	317	222	335	101	
2.0	6	0	0	0	317	222	335	101	
2.1	9	0	0	0	317	222	335	101	
2.2	11	0	0	0	317	222	335	101	
2.3	10	0	0	0	317	222	335	101	
2.4	13	0	0	0	317	222	335	101	
2.6	12	0	0	0	317	222	335	101	
2.7	12	0	0	0	317	222	335	101	
2.8	9	0	0	0	317	222	335	101	
2.9	9	0	0	0	317	222	335	101	
3.0	9	0	0	0	317	222	335	101	
3.1	5	0	0	0	317	222	335	101	
3.2	11	0	0	0	317	222	335	101	
 is stablised at 0.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 15.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.5	32	0	0	0	317	208	335	114	
0.6	23	13	0	0	317	202	335	120	
0.7	30	21	0	0	316	201	335	121	
0.8	30	25	0	0	314	199	335	121	
0.9	31	20	0	0	311	195	335	122	
1.0	30	23	0	0	311	194	335	123	
1.1	35	25	0	0	307	190	335	123	
1.2	39	25	0	0	306	186	335	126	
1.3	50	24	0	0	305	184	335	127	
1.4	32	24	0	0	306	184	335	128	
1.5	36	23	0	0	306	183	335	128	
1.6	37	25	0	0	305	183	335	128	
1.7	32	28	0	0	305	182	335	128	
1.8	34	24	0	0	304	181	335	129	
1.9	31	26	0	0	302	179	335	129	
2.0	34	25	0	0	300	177	335	129	
2.1	32	25	0	0	300	177	335	129	
2.2	35	25	0	0	300	177	335	129	
2.3	36	25	0	0	299	175	335	129	
2.4	35	24	0	0	297	174	335	129	
2.5	35	25	0	0	296	172	335	130	
2.6	35	26	0	0	296	172	335	130	
2.7	34	26	0	0	295	171	335	130	
2.9	37	24	0	0	286	160	335	132	
3.0	88	18	0	2	278	149	335	134	
3.1	89	19	0	0	277	144	335	138	
3.2	95	31	0	0	275	137	335	143	
3.3	83	41	0	0	271	133	335	145	
3.4	68	34	0	0	270	130	335	146	
3.5	55	21	0	0	269	129	335	146	
3.6	55	24	0	0	269	129	335	146	
3.7	32	24	0	0	268	128	335	146	
3.8	32	24	0	0	268	128	335	146	
3.9	39	34	0	0	266	125	335	147	
4.0	27	21	0	0	266	123	335	149	
4.1	43	24	0	0	266	123	335	149	
4.2	33	17	0	0	265	122	335	149	
4.3	32	27	0	0	265	122	335	149	
4.4	47	20	0	0	264	120	334	149	
4.5	57	12	0	0	262	118	334	150	
4.6	67	20	0	0	262	116	334	152	
4.7	59	40	0	0	246	100	334	152	
4.8	52	41	0	0	259	110	334	155	
4.9	60	37	0	0	258	109	334	155	
5.0	41	29	0	0	258	107	334	156	
5.1	53	26	0	0	257	105	334	158	
5.2	57	36	0	0	256	101	334	161	
5.3	61	26	0	0	263	103	334	166	
5.4	54	25	0	0	263	101	334	168	
5.5	53	26	0	0	263	100	334	169	
5.6	57	25	0	0	263	100	334	169	
5.7	56	27	0	0	262	99	334	169	
5.8	72	35	0	0	269	106	334	169	
5.9	75	38	0	0	269	106	334	169	
6.0	63	31	0	0	268	105	334	169	
6.2	63	23	0	0	267	104	334	169	
6.3	71	41	0	0	265	100	334	171	
6.4	67	34	0	0	265	100	334	171	
6.5	58	30	0	0	264	98	334	172	
6.6	62	30	0	0	262	96	334	172	
6.7	71	39	0	0	260	93	334	173	
6.8	68	37	0	0	258	89	334	175	
6.9	59	25	0	0	248	78	334	176	
7.0	47	31	0	0	245	74	334	177	
7.1	47	38	0	0	242	72	334	176	
7.2	61	46	0	0	241	69	334	178	
7.3	43	9	0	0	241	67	334	179	
7.4	33	4	0	0	240	66	334	180	
7.5	34	7	0	0	240	65	334	181	
7.6	33	21	0	0	240	65	334	181	
7.7	48	38	0	0	240	64	334	181	
7.8	49	43	0	0	237	62	334	181	
7.9	65	44	0	0	236	59	334	183	
8.0	43	30	0	0	237	59	334	184	
8.1	68	58	0	0	236	58	334	184	
8.2	36	33	0	0	235	57	334	184	
8.3	46	37	0	0	233	55	334	184	
8.4	44	34	0	0	232	55	334	184	
8.5	34	29	0	0	233	55	334	184	
8.6	39	29	0	0	233	55	334	184	
8.7	34	30	0	0	233	55	334	184	
8.8	35	29	0	0	233	55	334	184	
8.9	36	28	0	0	233	55	334	184	
9.0	30	31	0	0	233	55	334	184	
9.1	46	24	0	0	233	55	334	184	
9.2	36	28	0	0	233	55	334	184	
9.3	38	26	0	0	233	55	334	184	
9.4	36	26	0	0	233	55	334	184	
9.5	35	27	0	0	233	55	334	184	
9.6	39	27	0	0	233	55	334	184	
9.7	35	28	0	0	233	55	334	184	
9.8	18	6	0	0	233	55	334	184	
9.9	9	0	0	0	233	55	334	184	
10.1	9	1	0	0	233	55	334	184	
10.2	13	0	0	0	233	54	334	184	
10.3	5	0	0	0	233	54	334	184	
10.4	8	1	0	0	233	54	334	184	
10.5	10	0	0	0	233	54	334	184	
10.6	17	10	0	0	233	55	334	184	
10.7	15	5	0	0	233	55	334	184	
10.8	9	0	0	0	233	55	334	184	
10.9	8	0	0	0	233	55	334	184	
11.0	8	1	0	0	233	55	334	184	
11.1	7	0	0	0	233	55	334	184	
11.2	13	0	0	0	233	55	334	184	
11.3	7	1	0	0	233	55	334	184	
11.4	10	0	0	0	233	55	334	184	
11.5	7	0	0	0	233	54	334	184	
11.6	8	1	0	0	233	55	334	184	
11.7	8	0	0	0	233	55	334	184	
11.8	13	7	0	0	233	55	334	184	
11.9	8	0	0	0	233	54	334	184	
12.0	8	0	0	0	233	54	334	184	
12.1	7	1	0	0	233	54	334	184	
12.2	8	0	0	0	233	54	334	184	
12.3	10	0	0	0	233	54	334	184	
12.4	9	1	0	0	233	54	334	184	
12.5	14	0	0	0	233	54	334	184	
12.6	12	0	0	0	233	54	334	184	
12.7	7	0	0	0	233	54	334	184	
12.8	10	1	0	0	233	54	334	184	
12.9	10	0	0	0	233	54	334	184	
org.volt.apps is stablised at 9.8(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	7	0	0	0	233	54	334	184	
0.2	8	0	0	0	233	54	334	184	
0.3	8	0	0	0	233	54	334	184	
0.4	9	0	0	0	233	54	334	184	
0.5	5	0	0	0	233	54	334	184	
0.6	11	0	0	0	233	54	334	184	
0.7	5	0	0	0	233	54	334	184	
0.8	6	0	0	0	233	54	334	184	
0.9	6	0	0	0	233	54	334	184	
1.0	10	0	0	0	233	54	334	184	
1.1	10	0	0	0	233	54	334	184	
1.2	9	0	0	0	233	54	334	184	
1.3	14	0	0	0	233	54	334	184	
1.4	6	0	0	0	233	54	334	184	
1.5	8	0	0	0	233	54	334	184	
1.6	13	0	0	0	233	54	334	184	
1.7	8	0	0	0	233	54	334	184	
1.8	10	0	0	0	233	54	334	184	
1.9	10	0	0	0	233	54	334	184	
2.0	13	0	0	0	233	54	334	184	
2.1	8	0	0	0	233	54	334	184	
2.2	7	0	0	0	233	54	334	184	
2.3	15	0	0	0	233	54	334	184	
2.4	9	0	0	0	233	54	334	184	
2.5	5	0	0	0	233	54	334	184	
2.6	8	0	0	0	233	54	334	184	
2.7	7	0	0	0	233	54	334	184	
2.8	6	0	0	0	233	54	334	184	
2.9	5	0	0	0	233	54	334	184	
3.0	9	0	0	0	233	54	334	184	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	4	0	0	0	233	54	334	184	
0.2	9	0	0	0	233	54	334	184	
0.3	4	0	0	0	233	54	334	184	
0.4	7	0	0	0	233	54	334	184	
0.5	14	0	0	0	233	54	334	184	
0.6	12	0	0	0	233	54	334	184	
0.7	10	0	0	0	233	54	334	184	
0.8	7	0	0	0	233	54	334	184	
0.9	6	0	0	0	233	54	334	184	
1.0	9	0	0	0	233	54	334	184	
1.1	13	0	0	0	233	54	334	184	
1.2	9	0	0	0	233	54	334	184	
1.3	6	0	0	0	233	54	334	184	
1.4	11	0	0	0	233	54	334	184	
1.5	7	0	0	0	233	54	334	184	
1.6	6	0	0	0	233	54	334	184	
1.7	6	0	0	0	233	54	334	184	
1.8	7	0	0	0	233	54	334	184	
1.9	14	0	0	0	233	54	334	185	
2.0	9	0	0	0	233	54	334	185	
2.1	7	0	0	0	233	54	334	185	
2.2	12	0	0	0	233	54	334	185	
2.3	9	0	0	0	233	54	334	185	
2.4	8	0	0	0	233	54	334	185	
2.5	10	0	0	0	233	54	334	185	
2.6	11	0	0	0	233	54	334	185	
2.8	9	0	0	0	233	54	334	185	
