
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
2.8	10	0	0	0	168	14	234	159	
2.9	8	0	0	0	168	14	234	159	
3.0	13	0	0	0	168	14	234	159	
3.1	10	0	0	0	168	14	234	159	
3.2	8	0	0	0	168	14	234	159	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.ignition"
Wait until usr.cpu CPU usage < 11.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.4	40	0	0	0	169	7	233	167	
0.5	37	21	5	0	168	6	234	167	
0.6	43	23	9	0	169	9	236	165	
0.7	37	25	8	0	170	12	237	163	
0.8	32	24	1	0	171	10	237	165	
0.9	31	26	1	0	170	8	237	167	
1.0	41	24	7	0	171	6	238	169	
1.1	43	25	12	0	172	12	240	164	
1.2	38	25	1	0	172	11	240	166	
1.3	38	25	6	0	172	13	241	164	
1.5	36	24	0	0	172	12	241	165	
1.6	37	21	3	0	172	12	241	165	
1.7	28	25	0	0	172	12	241	165	
1.8	33	26	0	0	172	12	241	165	
1.9	30	26	0	0	172	11	241	165	
2.0	29	27	0	0	172	11	241	165	
2.1	33	24	0	0	171	6	241	170	
2.2	49	22	14	0	173	11	243	167	
2.3	39	24	5	0	173	11	243	167	
2.4	33	24	1	0	173	11	243	167	
2.5	31	24	0	0	173	11	243	168	
2.6	40	27	5	0	171	9	243	167	
2.7	55	26	18	0	173	13	244	165	
2.8	36	21	0	0	172	12	244	165	
2.9	44	23	0	0	171	10	244	166	
3.0	49	24	17	0	157	3	246	158	
3.1	58	24	24	0	144	7	252	143	
3.2	55	23	25	0	143	12	256	136	
3.3	57	21	25	0	143	11	260	137	
3.4	49	37	3	0	143	11	261	137	
3.5	45	31	0	0	142	9	261	138	
3.6	61	38	15	0	129	4	265	130	
3.7	97	22	23	2	128	6	269	126	
3.8	98	18	13	0	128	8	271	125	
3.9	87	17	7	0	130	6	273	128	
4.0	99	15	15	0	130	6	275	128	
4.1	83	23	20	0	131	6	278	130	
4.3	96	39	13	0	132	3	279	133	
4.4	84	15	21	0	133	3	281	134	
4.5	82	24	22	0	134	5	285	134	
4.6	95	40	21	0	135	7	288	132	
4.7	65	26	10	0	136	9	290	132	
4.8	61	28	0	0	135	6	290	133	
4.9	69	24	17	0	133	4	294	134	
5.0	72	21	24	0	129	4	299	130	
5.1	40	1	18	0	132	8	303	129	
5.2	36	23	6	0	132	6	304	131	
5.3	70	32	23	0	130	5	309	129	
5.4	72	40	19	0	131	10	313	126	
5.5	63	52	3	0	129	9	314	125	
5.6	72	50	12	0	129	10	316	123	
5.7	53	33	11	0	128	9	318	123	
5.8	47	34	5	0	128	10	319	122	
5.9	50	35	5	0	127	10	320	122	
6.0	49	28	6	0	126	11	321	120	
6.1	45	33	3	0	126	10	321	120	
6.2	38	25	5	0	125	10	322	119	
6.3	38	28	8	0	124	10	323	119	
6.4	44	26	9	0	124	12	325	117	
6.5	39	25	6	0	124	11	326	117	
6.6	40	26	5	0	122	10	327	117	
6.7	47	33	6	0	121	11	328	115	
6.8	63	37	9	0	121	11	329	114	
6.9	45	39	0	0	131	21	329	114	
7.1	63	30	0	0	131	19	329	117	
7.2	45	15	0	0	131	19	329	117	
7.3	27	11	0	0	132	19	329	117	
7.4	40	26	0	0	132	19	329	117	
7.5	24	10	0	0	132	19	329	117	
7.6	32	19	0	0	132	19	329	118	
7.7	23	11	0	0	132	19	329	118	
7.8	24	12	0	0	132	18	329	118	
7.9	17	12	0	0	132	18	329	118	
8.0	31	14	0	0	132	18	329	118	
8.1	27	16	0	0	132	18	329	118	
8.2	45	35	0	0	132	19	329	118	
8.3	28	15	0	0	132	19	329	118	
8.4	34	19	0	0	132	19	329	118	
8.5	20	12	0	0	132	19	329	118	
8.6	22	12	0	0	132	19	329	118	
8.7	22	11	0	0	132	19	329	118	
8.8	29	14	0	0	132	18	329	119	
8.9	25	13	0	0	132	18	329	119	
9.0	35	25	0	0	132	18	329	119	
9.1	30	10	0	0	132	18	329	119	
9.2	27	14	0	0	132	18	329	119	
9.3	20	10	0	0	132	18	329	119	
9.4	24	11	0	0	132	18	329	119	
9.5	47	23	0	0	133	17	329	121	
9.6	47	11	0	0	133	13	329	124	
9.7	21	11	0	0	132	13	329	124	
9.8	51	45	0	0	132	10	329	127	
9.9	74	63	0	0	132	9	329	127	
10.0	56	36	10	0	126	12	331	118	
10.1	45	39	0	0	126	12	331	119	
10.2	54	44	0	0	124	10	331	119	
10.3	30	16	0	0	124	10	331	119	
10.4	22	15	0	0	124	10	331	119	
10.5	26	11	0	0	124	10	331	119	
10.6	25	12	0	0	124	10	331	119	
10.7	15	4	0	0	124	10	331	119	
10.9	7	1	0	0	124	10	331	119	
11.0	8	1	0	0	124	10	331	119	
11.1	9	1	0	0	124	10	331	119	
11.2	9	0	0	0	124	9	331	119	
11.3	10	1	0	0	124	9	331	119	
11.4	9	1	0	0	124	9	331	119	
11.5	5	0	0	0	124	9	331	119	
11.6	12	1	0	0	124	9	331	119	
11.7	14	0	0	0	124	8	331	120	
11.8	32	2	0	0	123	5	331	122	
11.9	36	0	6	0	124	6	332	122	
12.0	39	7	4	0	124	6	333	122	
12.1	66	10	21	0	125	10	334	119	
12.2	45	6	9	0	125	10	335	119	
12.3	50	0	16	0	125	12	338	117	
12.4	34	3	4	0	124	10	338	119	
12.5	56	0	20	0	126	13	342	117	
12.6	27	0	0	0	126	13	342	118	
12.7	33	4	0	0	126	12	342	119	
12.8	44	21	0	0	126	11	342	119	
12.9	39	28	0	0	126	11	342	119	
13.0	20	13	0	0	126	11	342	119	
13.1	33	19	0	0	126	11	342	119	
13.2	36	19	0	0	126	8	342	123	
13.3	26	14	0	0	126	7	342	123	
13.4	47	18	0	0	126	6	341	125	
13.5	58	23	0	0	126	6	341	125	
13.6	54	6	0	0	126	5	341	125	
13.7	31	1	0	0	126	5	341	125	
13.8	42	8	11	0	126	5	343	126	
13.9	49	1	25	0	129	8	348	125	
14.0	56	2	23	0	130	12	351	123	
14.1	52	0	21	0	128	11	351	122	
14.2	49	1	10	0	128	10	351	123	
14.3	11	0	0	0	128	10	351	123	
14.4	28	2	0	0	128	10	351	123	
14.5	32	1	0	0	128	9	351	123	
14.6	50	4	0	0	127	8	350	123	
14.7	15	2	0	0	127	8	350	123	
14.8	8	1	0	0	127	8	350	123	
15.0	8	0	0	0	127	8	350	123	
15.1	14	2	0	0	127	8	350	123	
15.2	8	0	0	0	127	8	350	123	
15.3	10	0	0	0	127	7	350	124	
15.4	10	1	0	0	127	7	350	124	
15.5	11	1	0	0	127	7	350	124	
15.6	11	0	0	0	127	7	350	124	
15.7	9	2	0	0	127	7	350	124	
15.8	10	0	0	0	127	7	350	124	
15.9	8	0	0	0	127	7	350	124	
16.0	11	1	0	0	127	7	350	124	
16.1	16	1	0	0	127	7	350	124	
16.2	12	1	0	0	127	6	350	125	
16.3	29	1	5	0	127	6	351	126	
16.4	10	0	3	0	128	7	352	125	
16.5	9	1	0	0	128	7	352	125	
16.6	8	1	0	0	128	7	352	125	
16.7	5	0	0	0	128	7	352	126	
org.tizen.ignition is stablised at 13.6(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	5	0	0	0	128	7	352	126	
0.2	16	0	0	0	128	7	352	126	
0.3	12	0	0	0	128	7	352	126	
0.4	11	0	0	0	128	7	352	126	
0.5	7	0	0	0	128	7	352	126	
0.6	11	0	0	0	128	7	352	126	
0.7	12	0	0	0	128	7	352	126	
0.8	10	0	0	0	128	7	352	126	
0.9	6	0	0	0	128	7	352	126	
1.0	10	0	0	0	128	7	352	126	
1.1	6	0	0	0	128	7	352	126	
1.2	8	0	0	0	128	7	352	126	
1.3	7	0	0	0	128	7	352	126	
1.4	6	0	0	0	128	7	352	126	
1.5	11	0	0	0	128	7	352	126	
1.6	8	0	0	0	128	6	352	126	
1.7	8	0	0	0	128	6	352	126	
1.8	3	0	0	0	128	6	352	126	
1.9	6	0	0	0	128	6	352	126	
2.0	7	0	0	0	128	6	352	126	
2.1	10	0	0	0	128	6	352	126	
2.2	13	0	0	0	128	6	352	126	
2.3	10	0	0	0	128	6	352	127	
2.4	12	0	0	0	127	5	350	127	
2.5	38	0	7	0	128	7	351	125	
2.6	30	0	0	0	128	6	351	126	
2.7	14	0	1	0	128	6	351	126	
2.8	12	0	0	0	128	6	351	126	
2.9	7	0	0	0	128	6	351	126	
3.1	13	0	0	0	128	6	351	127	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	10	0	0	0	129	6	351	127	
0.2	7	0	0	0	129	6	351	127	
0.3	11	0	0	0	129	6	351	127	
0.4	11	0	0	0	129	6	351	127	
0.5	13	0	0	0	129	6	351	127	
0.6	4	0	0	0	129	6	351	127	
0.7	6	0	0	0	128	6	351	127	
0.8	9	0	0	0	128	6	351	127	
0.9	8	0	0	0	128	6	351	127	
1.0	10	0	0	0	128	6	351	127	
1.1	5	0	0	0	129	6	351	127	
1.2	12	0	0	0	129	6	351	127	
1.3	7	0	0	0	129	6	351	127	
1.4	7	0	0	0	129	6	351	127	
1.5	8	0	0	0	129	6	351	127	
1.6	6	0	0	0	129	6	351	127	
1.7	7	0	0	0	129	6	351	127	
1.8	4	0	0	0	129	6	351	127	
1.9	5	0	0	0	129	6	351	127	
2.0	18	0	0	0	129	6	351	127	
2.1	9	0	0	0	129	6	351	127	
2.2	8	0	0	0	129	6	351	127	
2.3	9	0	0	0	129	6	351	127	
2.4	8	0	0	0	129	6	351	127	
2.5	6	0	0	0	129	6	351	127	
2.7	31	0	8	0	129	7	353	127	
2.8	48	0	4	0	129	6	354	128	
2.9	34	0	2	0	130	7	355	128	
3.0	33	0	0	0	130	7	355	128	
3.1	49	0	18	0	133	11	358	126	
3.2	59	0	18	0	131	11	362	124	
3.3	21	0	0	0	146	23	362	127	
3.4	10	0	0	0	146	23	362	127	
3.5	11	0	0	0	146	22	362	129	
3.6	14	0	0	0	146	21	362	129	
3.7	6	0	0	0	146	21	362	129	
3.8	13	0	0	0	146	21	362	129	
3.9	8	0	0	0	146	21	362	129	
4.0	10	0	0	0	146	21	362	129	
4.1	7	0	0	0	146	21	362	129	
4.2	5	0	0	0	146	21	362	129	
4.3	8	0	0	0	146	21	362	129	
4.4	10	0	0	0	146	21	362	129	
4.5	8	0	0	0	146	21	362	129	
4.6	13	0	0	0	147	21	362	130	
4.7	6	0	0	0	147	21	362	130	
4.8	6	0	0	0	147	21	362	130	
4.9	2	0	0	0	147	21	362	130	
5.0	13	0	0	0	147	21	362	130	
5.1	8	0	0	0	147	21	362	130	
5.2	8	0	0	0	147	21	362	130	
5.3	7	0	0	0	147	21	362	130	
5.4	14	0	0	0	147	21	362	130	
5.5	15	0	0	0	147	21	362	130	
5.6	10	0	0	0	147	21	362	130	
5.7	6	0	0	0	147	21	362	130	
5.8	7	0	0	0	147	21	362	130	
5.9	8	0	0	0	147	21	362	130	
6.0	15	0	0	0	147	21	362	130	
6.1	5	0	0	0	147	21	362	130	
6.2	6	0	0	0	147	21	362	130	
6.3	3	0	0	0	147	21	362	131	
 is stablised at 3.3(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	77	0	13	0	141	14	364	132	
0.2	82	0	23	0	143	14	368	133	
0.3	79	0	8	0	142	12	369	134	
0.4	50	0	26	0	144	16	372	132	
0.5	38	0	0	0	144	17	372	132	
0.6	64	0	0	0	145	16	372	133	
0.7	31	0	0	0	145	16	372	133	
0.8	53	0	0	0	145	16	372	133	
0.9	57	0	0	0	145	16	372	133	
1.0	35	0	0	0	145	16	372	133	
1.1	29	0	0	0	145	16	372	133	
1.2	30	0	0	0	145	16	372	133	
1.3	15	0	0	0	145	16	372	133	
1.4	6	0	0	0	145	16	372	133	
1.5	6	0	0	0	145	16	372	133	
1.6	10	0	0	0	145	16	372	134	
1.7	19	0	0	0	145	16	372	134	
1.8	11	0	0	0	145	16	372	134	
1.9	17	0	0	0	145	15	372	134	
2.0	30	0	0	0	145	15	372	134	
2.1	6	0	0	0	144	15	372	134	
2.3	11	0	0	0	145	15	372	134	
2.4	8	0	0	0	145	15	372	134	
2.5	6	0	0	0	145	14	372	135	
2.6	9	0	0	0	147	17	372	135	
2.7	5	0	0	0	147	17	372	135	
2.8	8	0	0	0	147	17	372	135	
2.9	9	0	0	0	148	16	372	136	
3.0	43	0	7	0	147	14	373	137	
3.1	24	0	0	0	147	13	373	138	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	8	0	0	0	147	13	373	138	
0.2	19	0	0	0	146	13	373	138	
0.3	12	0	0	0	146	13	373	138	
0.4	10	0	0	0	147	13	373	138	
0.5	12	0	0	0	147	13	373	138	
0.6	7	0	0	0	147	13	373	138	
0.7	7	0	0	0	147	13	373	138	
0.8	8	0	0	0	147	13	373	138	
0.9	7	0	0	0	147	13	373	138	
1.0	11	0	0	0	147	13	373	138	
1.1	10	0	0	0	147	13	373	138	
1.2	6	0	0	0	147	13	373	138	
1.3	10	0	0	0	147	13	373	138	
1.4	7	0	0	0	147	13	373	139	
1.5	11	0	0	0	147	13	373	139	
1.6	6	0	0	0	147	13	373	139	
1.7	7	0	0	0	147	13	373	139	
1.8	6	0	0	0	147	13	373	139	
1.9	3	0	0	0	147	13	373	139	
2.0	8	0	0	0	147	13	373	139	
2.1	7	0	0	0	147	13	373	139	
2.2	6	0	0	0	147	13	373	139	
2.3	23	0	0	0	147	13	373	139	
2.4	11	0	0	0	147	13	373	139	
2.5	9	0	0	0	147	13	373	139	
2.7	11	0	0	0	147	13	373	139	
2.8	11	0	0	0	147	13	373	139	
2.9	8	0	0	0	147	13	373	139	
3.0	8	0	0	0	147	13	373	139	
3.1	13	0	0	0	147	13	373	139	
3.2	12	0	0	0	147	13	373	139	
 is stablised at 0.1(s)


Fork Launching... "/usr/bin/wascmd -r RN1MCdNq8t.Netflix" pid:3173
Wait until usr.cpu CPU usage < 15.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	50	0	19	0	149	17	378	137	
0.2	33	0	3	0	148	15	378	137	
0.3	42	13	2	1	150	14	378	140	
0.4	77	34	19	0	151	14	382	142	
0.6	77	19	6	0	152	15	384	142	
0.7	56	23	1	0	152	14	384	142	
0.8	64	41	1	0	152	14	384	142	
0.9	83	33	14	0	148	12	388	140	
1.0	89	36	15	0	140	5	390	139	
1.2	100	31	12	0	134	3	395	135	
1.4	100	34	15	0	133	12	401	125	
1.5	99	19	17	1	134	11	405	128	
1.7	100	20	20	0	141	15	411	130	
1.8	98	18	6	0	140	15	412	130	
2.0	88	25	10	0	139	13	410	130	
2.1	93	32	17	0	148	23	414	130	
2.2	49	9	4	0	148	23	414	129	
2.3	14	1	0	0	148	23	414	129	
2.4	12	4	0	0	148	23	414	129	
2.5	7	0	0	0	148	23	414	129	
2.6	11	0	0	0	148	23	414	129	
2.7	10	0	0	0	148	23	414	129	
2.8	6	0	0	0	148	23	414	129	
2.9	11	0	0	0	148	23	414	129	
3.0	4	0	0	0	148	23	414	129	
3.1	4	0	0	0	148	23	414	130	
3.2	11	0	0	0	148	22	414	131	
3.3	13	0	0	0	148	22	414	131	
3.4	15	1	0	0	148	21	414	131	
3.5	31	7	0	0	147	21	414	131	
3.6	13	0	0	0	147	21	414	131	
3.7	4	0	0	0	147	21	414	131	
3.8	8	0	0	0	147	21	414	131	
3.9	12	1	0	0	147	21	414	131	
4.0	12	0	0	0	147	21	414	131	
4.1	16	0	0	0	147	21	414	131	
4.2	20	0	0	0	148	21	414	131	
4.4	10	0	0	0	148	21	414	131	
4.5	9	0	0	0	148	21	414	131	
4.6	9	0	0	0	148	21	414	131	
4.7	9	0	0	0	148	21	414	131	
4.8	5	0	0	0	148	21	414	131	
4.9	10	0	0	0	148	21	414	131	
5.0	12	0	0	0	147	21	414	131	
5.1	8	0	0	0	147	21	414	131	
5.2	12	0	0	0	148	21	414	132	
5.3	9	0	0	0	148	21	414	132	
/usr/bin/wascmd -r RN1MCdNq8t.Netflix is stablised at 2.2(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	8	0	0	0	148	21	414	132	
0.2	7	0	0	0	148	21	414	132	
0.3	9	0	0	0	148	21	414	132	
0.4	8	0	0	0	148	20	414	132	
0.5	8	0	0	0	148	20	414	132	
0.6	11	0	0	0	148	20	414	132	
0.7	8	0	0	0	148	20	414	132	
0.8	13	0	0	0	148	20	414	132	
0.9	25	0	0	0	148	20	414	132	
1.0	31	0	0	0	148	19	414	133	
1.1	39	0	3	0	148	20	414	132	
1.2	30	0	0	0	146	18	414	132	
1.3	22	0	1	0	149	21	414	133	
1.4	6	0	0	0	149	21	414	133	
1.5	8	0	0	0	149	21	414	133	
1.6	6	0	0	0	149	21	414	133	
1.7	35	0	0	0	149	21	414	133	
1.8	29	0	0	0	150	22	414	133	
1.9	5	0	0	0	150	22	414	132	
2.0	7	0	0	0	150	22	414	132	
2.1	10	0	0	0	150	22	414	132	
2.2	8	0	0	0	150	22	414	132	
2.3	11	0	0	0	150	22	414	132	
2.4	6	0	0	0	150	22	414	132	
2.5	9	0	0	0	150	22	414	132	
2.6	8	0	0	0	150	22	414	132	
2.7	10	0	0	0	150	22	414	132	
2.8	10	0	0	0	150	22	414	132	
3.0	7	0	0	0	150	22	414	132	
3.1	4	0	0	0	150	22	414	132	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	10	0	0	0	150	22	414	132	
0.2	25	0	0	0	150	21	414	133	
0.3	11	0	0	0	149	21	414	133	
0.4	8	0	0	0	149	21	414	133	
0.5	9	0	0	0	149	21	414	133	
0.6	21	0	0	0	149	21	414	133	
0.7	9	0	0	0	149	21	414	133	
0.8	13	0	0	0	149	21	414	133	
0.9	3	0	0	0	149	21	414	133	
1.0	7	0	0	0	149	21	414	133	
1.1	4	0	0	0	149	21	414	133	
1.2	11	0	0	0	149	21	414	133	
1.3	18	0	8	0	150	23	415	132	
1.4	4	0	0	0	150	23	415	132	
1.5	12	0	0	0	150	23	415	132	
1.6	12	0	0	0	150	23	415	132	
1.7	6	0	0	0	150	23	415	132	
1.8	11	0	0	0	150	23	415	132	
1.9	5	0	0	0	150	23	415	132	
2.0	9	0	0	0	150	23	415	132	
2.1	10	0	0	0	150	23	415	132	
2.2	7	0	0	0	150	23	415	132	
2.3	7	0	0	0	150	23	415	132	
2.4	6	0	0	0	150	23	415	132	
2.5	10	0	0	0	150	23	415	132	
2.7	11	0	0	0	150	23	415	132	
2.8	4	0	0	0	150	23	415	132	
2.9	6	0	0	0	150	23	415	132	
3.0	10	0	0	0	150	23	415	132	
3.1	9	0	0	0	150	23	415	132	
3.2	7	0	0	0	150	23	415	132	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	83	0	4	0	146	20	419	130	
0.2	84	0	0	0	150	24	418	130	
0.3	74	0	0	0	150	24	418	130	
0.4	72	0	0	0	146	20	418	130	
0.5	54	0	0	0	144	18	418	130	
0.6	36	0	0	0	144	18	418	130	
0.7	35	0	0	0	144	18	418	130	
0.8	36	0	0	0	144	18	418	130	
0.9	8	0	0	0	144	18	418	130	
1.0	4	0	0	0	144	18	418	130	
1.1	8	0	0	0	144	18	418	130	
1.2	8	0	0	0	144	18	418	130	
1.3	14	0	0	0	144	18	418	131	
1.4	19	0	3	0	144	16	419	133	
1.5	44	0	25	0	147	18	421	134	
1.6	48	0	22	0	151	24	423	132	
1.7	17	0	6	0	152	25	425	132	
1.9	19	0	0	0	152	25	425	132	
2.0	24	0	0	0	152	25	425	132	
2.1	10	0	0	0	152	25	425	132	
2.2	10	0	0	0	152	25	425	132	
2.3	14	0	0	0	152	25	425	132	
2.4	16	0	0	0	153	25	425	132	
2.5	11	0	0	0	153	25	425	132	
2.6	6	0	0	0	153	25	425	132	
2.7	4	0	0	0	153	25	425	132	
2.8	7	0	0	0	153	25	425	132	
2.9	7	0	0	0	153	25	425	132	
3.0	12	0	0	0	153	25	425	132	
3.1	16	0	0	0	153	25	425	132	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	32	0	0	0	153	25	425	132	
0.2	13	0	0	0	153	25	425	132	
0.3	10	0	0	0	153	25	425	132	
0.4	7	0	0	0	153	25	425	132	
0.5	8	0	0	0	153	25	425	132	
0.6	7	0	0	0	153	25	425	132	
0.7	7	0	0	0	153	25	425	132	
0.8	13	0	0	0	153	25	425	133	
0.9	12	0	0	0	153	25	425	133	
1.0	10	0	0	0	152	24	425	133	
1.1	8	0	0	0	152	24	425	133	
1.2	8	0	0	0	152	24	425	133	
1.3	5	0	0	0	152	24	425	133	
1.4	12	0	1	0	152	24	425	132	
1.5	12	0	0	0	152	24	425	132	
1.6	9	0	0	0	152	24	425	132	
1.7	12	0	0	0	152	24	425	132	
1.8	10	0	0	0	152	24	425	132	
1.9	10	0	0	0	152	24	425	132	
2.0	11	0	0	0	152	25	425	132	
2.1	15	0	0	0	152	25	425	132	
2.2	35	0	0	0	152	25	425	132	
2.3	17	0	0	0	152	25	425	132	
2.4	10	0	0	0	152	25	425	132	
2.5	5	0	0	0	152	25	425	132	
2.7	8	0	0	0	152	25	425	132	
2.8	11	0	0	0	152	25	425	132	
2.9	11	0	0	0	152	25	425	132	
3.0	5	0	0	0	152	25	425	132	
3.1	10	0	0	0	152	25	425	132	
3.2	11	0	0	0	152	25	425	132	
 is stablised at 0.1(s)


Fork Launching... "/usr/bin/wascmd -r 9Ur5IzDKqV.TizenYouTube" pid:3245
Wait until usr.cpu CPU usage < 15.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	40	0	0	0	152	24	425	133	
0.2	45	11	9	1	154	21	426	137	
0.3	63	28	21	0	148	18	430	135	
0.5	82	28	22	2	149	18	434	135	
0.6	99	17	19	0	143	17	437	131	
0.7	97	20	19	0	140	18	441	127	
0.8	97	29	18	0	131	14	442	122	
0.9	100	38	22	0	125	12	443	117	
1.0	97	38	24	0	112	4	446	112	
1.2	96	47	24	0	106	4	451	106	
1.3	93	49	24	0	99	3	459	100	
1.4	96	30	24	4	96	4	465	96	
1.5	94	22	23	2	94	5	467	93	
1.6	90	39	15	0	93	5	466	92	
1.7	99	31	14	0	88	3	468	89	
1.8	90	28	17	0	94	9	470	89	
1.9	88	25	17	0	100	13	470	92	
2.0	74	20	12	0	107	17	471	95	
2.1	57	24	1	0	111	20	471	95	
2.2	60	32	0	0	124	33	469	95	
2.3	62	29	0	0	132	41	469	95	
2.4	42	11	0	0	139	48	467	95	
2.5	7	1	0	0	139	46	467	97	
2.6	24	1	0	0	139	44	467	100	
2.7	5	1	0	0	139	44	467	100	
2.8	11	1	0	0	139	44	467	100	
2.9	10	0	0	0	140	44	467	100	
3.0	5	1	0	0	140	44	467	100	
3.1	18	1	0	0	139	42	467	102	
3.2	9	0	0	0	139	42	467	102	
3.3	5	1	0	0	139	42	467	102	
3.4	4	1	0	0	139	42	467	102	
3.5	8	0	0	0	139	42	467	102	
3.6	18	1	0	0	139	41	467	102	
3.7	34	1	0	0	138	38	467	104	
3.8	32	0	1	0	136	35	467	106	
3.9	35	1	0	0	133	32	467	106	
4.1	22	1	0	0	131	30	467	106	
4.2	8	1	0	0	131	30	467	106	
4.3	6	0	0	0	131	30	467	106	
4.4	11	1	0	0	131	30	467	106	
4.5	9	1	0	0	131	30	467	106	
4.6	4	0	0	0	131	30	467	106	
4.7	11	1	0	0	131	30	467	106	
4.8	9	1	0	0	131	30	467	106	
4.9	11	0	0	0	132	29	467	106	
5.0	9	1	1	0	131	29	467	107	
5.1	9	1	0	0	131	29	467	107	
5.2	25	0	0	0	131	29	467	107	
5.3	7	1	0	0	131	29	467	107	
5.4	6	1	0	0	131	29	467	107	
5.5	10	0	0	0	131	29	467	107	
/usr/bin/wascmd -r 9Ur5IzDKqV.TizenYouTube is stablised at 2.4(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	8	0	0	0	131	28	467	107	
0.2	9	0	0	0	131	28	467	107	
0.3	15	0	0	0	131	28	467	107	
0.4	12	0	0	0	131	28	467	107	
0.5	3	0	0	0	131	28	467	107	
0.6	10	0	0	0	131	28	467	107	
0.7	12	0	0	0	131	28	467	107	
0.8	10	0	0	0	131	28	467	107	
0.9	7	0	0	0	131	28	467	107	
1.0	7	0	0	0	131	28	467	107	
1.1	7	0	0	0	131	28	467	107	
1.2	8	0	0	0	131	28	467	107	
1.3	12	0	0	0	131	28	467	107	
1.4	7	0	0	0	131	28	467	107	
1.5	5	0	0	0	131	28	467	107	
1.6	10	0	0	0	131	28	467	107	
1.7	21	0	0	0	131	28	467	107	
1.8	7	0	0	0	131	28	467	107	
1.9	41	0	0	0	131	28	467	107	
2.0	57	0	0	0	131	28	467	107	
2.1	24	0	0	0	131	27	467	108	
2.2	21	0	0	0	131	27	467	108	
2.3	7	0	0	0	131	28	467	108	
2.5	14	0	0	0	131	28	467	108	
2.6	8	0	0	0	131	28	467	108	
2.7	10	0	1	0	131	28	467	108	
2.8	32	0	0	0	131	28	467	108	
2.9	46	0	0	0	131	28	467	108	
3.0	32	0	0	0	131	28	467	108	
3.1	33	0	0	0	131	28	467	108	
