
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
11.3	98	23	0	0	223	9	121	214	
11.4	98	28	26	0	214	6	123	208	
11.5	100	23	23	0	214	15	124	200	
11.6	100	40	0	0	210	11	124	200	
11.7	100	42	0	0	206	6	124	200	
11.8	98	16	28	0	203	8	126	196	
11.9	100	13	31	0	204	12	126	192	
12.0	82	10	8	0	206	14	127	192	
12.1	63	4	0	0	206	14	127	192	
12.2	69	10	0	0	207	15	127	192	
12.3	65	10	0	0	209	17	127	192	
12.4	64	4	0	0	209	17	127	192	
12.5	81	15	0	0	209	17	127	192	
12.7	100	37	12	0	201	10	128	192	
12.8	100	27	17	0	202	13	129	189	
12.9	98	31	4	0	200	11	129	190	
13.0	100	24	2	0	193	5	130	189	
13.1	98	13	23	0	192	12	131	181	
13.2	100	20	18	0	192	12	133	180	
13.3	76	12	10	0	192	12	134	180	
13.4	81	19	4	0	191	11	134	180	
13.5	82	16	4	0	191	11	134	180	
13.6	100	27	8	0	193	13	135	180	
13.7	100	59	0	0	194	14	135	180	
13.8	100	35	0	0	194	13	135	180	
13.9	78	20	0	0	196	15	135	181	
14.0	96	17	0	0	199	19	135	181	
14.1	98	11	0	0	200	19	135	181	
14.2	98	13	0	0	201	20	135	182	
14.3	88	8	0	0	201	20	135	182	
14.4	73	16	0	0	201	20	135	182	
14.5	78	12	0	0	201	19	135	182	
14.6	71	8	0	0	200	19	135	182	
14.7	61	11	0	0	200	18	135	182	
14.8	75	12	0	0	199	17	135	182	
14.9	94	31	0	0	198	15	135	184	
15.0	94	35	0	0	197	10	135	187	
15.1	81	15	4	0	195	7	135	188	
15.2	100	27	25	0	194	10	137	184	
15.3	81	25	4	0	195	10	138	185	
15.4	83	9	9	0	196	12	139	185	
15.5	98	35	0	0	196	12	139	184	
15.6	100	37	0	0	194	10	139	184	
15.7	83	19	0	0	194	10	139	184	
15.9	76	14	0	0	193	9	139	184	
16.0	78	12	0	0	193	9	139	184	
16.1	93	9	19	0	194	11	140	183	
16.2	93	22	6	0	194	10	141	184	
16.3	100	20	21	0	194	11	142	183	
16.4	98	35	6	0	194	11	143	183	
16.5	98	38	0	0	193	10	143	183	
16.6	96	35	0	0	192	9	143	183	
16.7	100	29	12	0	192	10	144	182	
16.8	98	32	6	0	192	11	144	182	
16.9	100	37	6	0	192	11	145	182	
17.0	92	16	0	0	193	10	145	183	
17.1	75	0	0	0	191	6	145	185	
17.2	92	2	29	0	186	8	149	179	
17.3	98	2	18	0	190	15	151	175	
17.4	82	0	0	0	190	12	150	178	
17.5	91	6	0	0	188	7	150	181	
17.6	100	30	4	0	188	7	151	181	
17.7	100	11	15	0	189	11	153	178	
17.9	100	10	2	0	189	11	153	178	
18.0	96	5	11	0	187	10	154	177	
18.1	100	2	8	0	188	10	155	178	
18.2	98	4	8	0	188	11	155	177	
18.3	94	12	0	0	188	11	155	177	
18.4	100	22	0	0	188	11	155	177	
18.5	100	20	0	0	187	10	155	177	
18.6	96	27	0	0	186	9	155	177	
18.7	69	15	0	0	185	7	155	178	
18.8	80	20	0	0	185	7	155	178	
18.9	100	36	8	0	182	5	156	177	
19.0	100	17	25	0	183	10	159	173	
19.1	98	39	6	0	182	9	159	173	
19.2	100	19	22	0	183	11	161	172	
19.3	100	46	0	0	186	14	161	172	
19.4	89	26	0	0	188	16	161	172	
19.5	100	26	0	0	195	23	161	172	
19.6	78	10	0	0	195	23	161	172	
19.7	67	17	0	0	195	23	161	172	
19.8	59	0	0	0	195	23	161	172	
19.9	62	4	0	0	195	23	161	172	
20.0	61	0	0	0	195	23	161	172	
20.1	63	2	0	0	195	23	161	172	
20.2	71	8	0	0	194	23	161	172	
20.3	65	8	0	0	195	23	161	172	
20.4	62	6	0	0	195	23	161	172	
20.5	57	0	0	0	195	23	161	172	
20.6	56	0	0	0	195	23	161	172	
20.7	59	0	0	0	195	23	161	172	
20.8	65	10	0	0	195	23	161	172	
20.9	66	6	0	0	194	22	161	172	
21.0	76	0	0	0	194	22	161	172	
21.1	83	15	0	0	194	22	161	172	
21.2	58	0	0	0	190	18	161	172	
21.3	59	4	0	0	192	20	161	172	
21.4	68	4	0	0	192	20	161	172	
21.6	64	0	0	0	192	20	161	172	
21.7	65	4	0	0	190	18	161	172	
21.8	100	27	0	0	182	10	161	172	
21.9	100	31	13	0	177	7	163	171	
22.0	98	35	25	0	179	12	165	167	
22.1	80	22	6	0	179	12	166	167	
22.2	79	21	0	0	176	9	166	167	
22.3	71	2	31	0	176	11	168	165	
22.4	19	0	0	0	176	11	168	165	
22.5	17	0	0	0	176	11	168	165	
22.6	34	9	0	0	176	11	168	165	
22.7	27	2	0	0	180	15	168	165	
22.8	32	8	0	0	186	21	168	165	
22.9	21	0	0	0	187	22	168	165	
23.0	13	0	0	0	187	22	168	165	
23.1	35	6	0	0	187	22	168	165	
23.2	29	0	0	0	187	22	168	165	
23.3	30	2	0	0	187	22	168	165	
23.4	20	0	0	0	187	22	168	165	
23.5	17	0	0	0	187	22	168	165	
23.6	30	9	0	0	187	22	168	165	
23.7	11	0	0	0	187	22	168	165	
23.8	18	0	0	0	187	22	168	165	
23.9	32	2	0	0	187	22	168	166	
24.0	53	6	0	0	188	21	168	166	
24.1	20	4	0	0	188	21	168	166	
24.2	28	0	0	0	188	21	168	166	
24.3	17	0	0	0	188	21	168	167	
24.4	60	2	0	0	188	21	168	167	
24.5	29	8	0	0	188	21	168	167	
24.6	26	2	0	0	188	21	168	167	
24.7	33	0	0	0	188	21	168	167	
24.8	13	0	0	0	188	21	168	167	
24.9	9	0	0	0	188	21	168	167	
25.0	30	9	0	0	188	21	168	167	
25.1	16	0	0	0	188	21	168	167	
org.tizen.browser is stablised at 22.1(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	20	0	0	0	188	21	168	167	
0.2	17	0	0	0	188	21	168	167	
0.3	33	0	0	0	188	21	168	167	
0.4	9	0	0	0	188	21	168	167	
0.5	14	0	0	0	188	21	168	167	
0.6	18	0	0	0	188	21	168	167	
0.7	11	0	0	0	188	21	168	167	
0.8	33	0	0	0	188	21	168	167	
0.9	13	0	0	0	188	21	168	167	
1.0	9	0	0	0	188	21	168	167	
1.1	17	0	0	0	188	21	168	167	
1.2	11	0	0	0	188	21	168	167	
1.3	36	0	0	0	188	21	168	167	
1.4	17	0	0	0	188	21	168	167	
1.5	17	0	0	0	188	21	168	167	
1.6	17	0	0	0	188	21	168	167	
1.7	13	0	0	0	188	21	168	167	
1.8	30	0	0	0	188	21	168	167	
1.9	13	0	0	0	188	21	168	167	
2.0	9	0	0	0	188	21	168	167	
2.1	20	0	0	0	188	21	168	167	
2.2	19	0	0	0	188	21	168	167	
2.3	36	0	0	0	188	21	168	167	
2.4	16	0	0	0	188	21	168	167	
2.5	9	0	0	0	188	21	168	167	
2.6	14	0	0	0	188	21	168	167	
2.7	15	0	0	0	188	21	168	167	
2.8	33	0	0	0	188	21	168	167	
3.0	11	0	0	0	188	21	168	167	
3.1	17	0	0	0	188	21	168	167	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	28	0	0	0	188	21	168	167	
0.2	15	0	0	0	188	21	168	167	
0.3	20	0	0	0	188	21	168	167	
0.4	15	0	0	0	188	21	168	167	
0.5	27	0	0	0	188	21	168	167	
0.6	24	0	0	0	188	21	168	167	
0.7	23	0	0	0	188	21	168	167	
0.8	17	0	0	0	188	21	168	167	
0.9	15	0	0	0	188	21	168	167	
1.0	30	0	0	0	188	21	168	167	
1.1	20	0	0	0	188	21	168	167	
1.2	15	0	0	0	188	21	168	167	
1.3	34	0	0	0	188	21	168	167	
1.4	15	0	0	0	188	21	168	167	
1.5	33	0	0	0	188	21	168	167	
1.6	22	0	0	0	188	21	168	167	
1.7	20	0	0	0	188	21	168	167	
1.8	25	0	0	0	188	21	168	167	
1.9	12	0	0	0	188	21	168	167	
2.0	32	0	0	0	188	21	168	167	
2.1	27	0	0	0	188	21	168	167	
2.2	40	0	0	0	188	21	168	167	
2.4	35	0	0	0	188	21	168	167	
2.5	18	0	0	0	188	21	168	167	
2.6	35	0	0	0	188	21	168	167	
2.7	43	0	0	0	188	21	168	167	
2.8	17	0	0	0	188	21	168	167	
2.9	17	0	0	0	188	21	168	167	
3.0	28	0	0	0	188	21	168	167	
3.1	28	0	0	0	188	21	168	167	
3.2	14	0	0	0	188	21	168	167	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	94	0	26	0	174	10	173	164	
0.2	98	0	0	0	181	17	173	165	
0.3	95	0	0	0	181	13	172	169	
0.4	90	0	0	0	181	9	172	171	
0.5	78	0	0	0	181	9	172	172	
0.6	54	0	0	0	182	6	172	176	
0.7	67	0	0	0	182	6	172	176	
0.8	90	0	15	0	182	5	173	177	
0.9	95	0	5	0	183	6	174	177	
1.0	98	0	0	0	183	6	174	177	
1.1	85	0	0	0	183	5	174	177	
1.3	92	0	0	0	183	5	174	178	
1.4	98	0	6	0	184	7	174	178	
1.5	92	0	0	0	184	7	174	178	
1.6	94	0	0	0	184	7	174	178	
1.7	96	0	2	0	184	7	174	177	
1.8	100	0	3	0	182	4	173	178	
1.9	100	0	29	0	183	5	175	178	
2.0	96	0	10	0	184	5	176	179	
2.1	96	0	19	0	185	7	178	178	
2.2	85	0	0	0	185	7	178	178	
2.3	85	0	0	0	185	7	178	178	
2.4	80	0	0	0	185	7	178	178	
2.6	67	0	0	0	185	7	178	178	
2.7	78	0	0	0	185	7	178	178	
2.8	67	0	0	0	185	7	178	178	
2.9	76	0	0	0	185	7	178	178	
3.0	62	0	0	0	185	7	178	178	
3.1	67	0	0	0	185	6	178	180	

Pre-Reclaim: 200000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	44	0	193	15	188	178	
0.2	100	0	41	0	196	21	194	175	
0.3	100	0	42	0	200	26	198	174	
0.4	100	0	40	0	201	30	199	171	
0.5	100	0	40	0	203	33	204	171	
0.6	100	0	28	0	207	36	208	171	
0.7	100	0	38	0	210	39	213	171	
0.8	100	0	41	0	215	48	217	167	
1.0	100	0	33	0	217	56	221	161	
1.1	100	0	37	0	221	60	226	161	
1.2	100	0	38	0	224	62	231	161	
1.3	64	0	44	0	226	65	236	161	
1.4	60	0	48	0	229	68	241	161	
1.5	60	0	53	0	231	70	246	161	
1.6	60	0	48	0	235	74	250	161	
1.7	63	0	53	0	238	87	254	152	
1.8	77	0	43	0	239	88	259	152	
1.9	95	0	25	0	241	90	263	152	
2.0	100	0	28	0	243	91	266	152	
2.1	100	0	26	0	244	92	269	152	
2.2	100	0	33	0	248	97	273	152	
2.3	100	0	40	0	249	98	276	152	
2.4	96	0	41	0	253	101	281	152	
2.5	96	0	40	0	255	103	286	152	
2.6	100	0	42	0	256	105	289	152	
2.7	96	0	37	0	259	110	292	151	
2.8	90	0	47	0	260	118	296	144	
2.9	62	0	52	0	263	121	301	144	
3.0	66	0	49	0	266	123	306	144	
3.1	61	0	48	0	269	126	313	144	
3.2	61	0	45	0	273	130	319	144	
3.3	67	0	50	0	277	134	325	144	
3.4	64	0	48	0	281	141	330	141	
3.6	62	0	48	0	284	157	335	128	
3.7	66	0	56	0	285	163	337	124	
3.8	71	0	45	0	290	167	344	124	
3.9	90	0	42	0	294	171	349	124	
4.0	100	0	40	0	298	175	354	124	
4.1	83	0	47	0	302	179	360	124	
4.2	68	0	48	0	306	183	366	124	
4.3	61	0	49	0	309	186	371	124	
4.4	59	0	50	0	313	190	378	124	
4.5	62	0	46	0	315	192	383	124	
4.6	64	0	47	0	318	195	389	124	
4.7	62	0	48	0	322	199	395	124	
4.8	62	0	50	0	325	208	398	121	
4.9	65	0	47	0	328	216	401	115	
5.0	29	0	22	0	328	232	401	99	
5.1	13	0	0	0	328	232	401	99	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	17	0	0	0	328	232	401	99	
0.2	12	0	0	0	328	232	401	99	
0.3	16	0	0	0	328	232	401	99	
0.4	11	0	0	0	328	232	401	99	
0.5	18	0	0	0	328	232	401	99	
0.6	11	0	0	0	328	232	401	99	
0.7	9	0	0	0	328	232	401	99	
0.8	13	0	0	0	328	232	401	99	
0.9	11	0	0	0	328	230	401	101	
1.0	32	0	0	0	329	225	401	106	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	17	0	0	0	332	223	401	113	
0.2	7	0	0	0	332	223	401	113	
0.3	13	0	0	0	332	223	401	113	
0.4	10	0	0	0	332	223	401	113	
0.5	11	0	0	0	332	223	401	113	
0.6	18	0	0	0	332	223	401	113	
0.7	9	0	0	0	332	223	401	113	
0.8	7	0	0	0	332	222	401	113	
0.9	13	0	0	0	332	222	401	113	
1.0	11	0	0	0	332	222	401	113	
1.1	17	0	0	0	332	222	401	113	
1.2	10	0	0	0	332	222	401	113	
1.3	20	0	0	0	332	222	401	113	
1.4	29	0	0	0	332	222	401	113	
1.5	24	0	0	0	332	222	401	113	
1.6	16	0	0	0	332	222	401	113	
1.7	20	0	0	0	332	222	401	113	
1.8	15	0	0	0	332	222	401	113	
1.9	16	0	0	0	332	222	401	113	
2.0	17	0	0	0	332	222	401	113	
2.1	32	0	0	0	333	220	401	116	
2.2	24	0	0	0	332	218	401	117	
2.3	14	0	0	0	332	218	401	117	
2.4	16	0	0	0	332	218	401	117	
2.6	13	0	0	0	332	218	401	117	
2.7	15	0	0	0	332	218	401	117	
2.8	13	0	0	0	332	218	401	117	
2.9	10	0	0	0	332	218	401	117	
3.0	7	0	0	0	332	218	401	117	
3.1	9	0	0	0	332	218	401	117	
3.2	11	0	0	0	332	218	401	117	
 is stablised at 0.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.5	54	0	0	0	331	201	400	133	
0.6	49	29	0	0	330	196	400	137	
0.7	57	48	0	0	330	195	400	138	
0.8	57	49	0	0	328	193	400	138	
0.9	62	42	0	0	327	192	400	138	
1.0	55	39	0	0	324	187	400	139	
1.1	64	49	0	0	321	185	400	139	
1.2	62	50	0	0	320	184	400	139	
1.3	58	50	0	0	320	183	400	140	
1.4	61	47	0	0	321	184	400	140	
1.5	63	47	0	0	320	183	400	140	
1.6	60	52	0	0	319	182	400	140	
1.7	62	50	0	0	319	182	400	140	
1.8	66	52	0	0	318	181	400	140	
1.9	69	50	0	0	318	181	400	140	
2.0	59	47	0	0	317	179	400	141	
2.1	67	45	0	0	315	177	400	141	
2.2	61	50	0	0	314	177	400	141	
2.3	60	49	0	0	314	176	400	141	
2.4	62	49	0	0	313	175	400	141	
2.5	58	48	0	0	312	174	400	141	
2.7	60	48	0	0	312	173	400	141	
2.8	62	50	0	0	311	172	400	141	
2.9	62	52	0	0	310	172	400	141	
3.0	67	50	0	0	310	171	400	141	
3.1	69	50	0	0	309	170	400	142	
3.2	86	33	0	2	299	159	400	143	
3.3	100	14	0	2	289	149	400	144	
3.4	98	23	0	0	289	148	400	144	
3.5	100	25	0	0	289	146	400	145	
3.6	100	30	0	0	287	140	399	150	
3.8	100	32	0	0	285	134	399	153	
3.9	100	40	0	0	283	131	399	155	
4.0	100	50	0	0	280	128	399	155	
4.1	90	26	0	0	280	127	399	156	
4.2	84	28	0	0	280	126	399	157	
4.3	96	43	0	0	280	126	399	157	
4.4	94	42	0	0	279	125	399	157	
4.5	70	49	0	0	279	125	399	157	
4.6	74	46	0	0	279	125	399	157	
4.7	82	58	0	0	277	122	399	158	
4.8	43	43	0	0	277	120	399	160	
4.9	76	43	0	0	276	119	399	160	
5.0	63	45	0	0	276	119	399	160	
5.1	88	23	0	0	275	116	399	162	
5.2	90	39	0	0	274	114	399	163	
5.3	88	37	0	0	274	111	399	165	
5.4	91	20	0	0	273	109	399	167	
5.5	96	18	0	0	272	107	399	168	
5.6	98	16	0	0	270	103	398	169	
5.7	98	25	0	0	270	102	398	171	
5.9	98	29	0	0	266	97	398	171	
6.0	100	33	0	0	255	87	398	171	
6.1	100	37	0	0	268	99	398	172	
6.2	100	40	0	0	267	98	398	172	
6.3	98	39	0	0	274	104	398	173	
6.4	100	41	0	0	274	104	398	174	
6.5	98	26	0	0	274	103	398	174	
6.6	100	27	0	0	274	102	398	174	
6.7	98	47	0	0	274	101	398	175	
6.8	98	35	0	0	273	100	398	176	
6.9	98	40	0	0	281	108	398	176	
7.0	98	50	0	0	281	106	398	178	
7.1	100	42	0	0	281	106	398	178	
7.2	98	35	0	0	281	105	398	178	
7.3	98	44	0	0	281	105	398	179	
7.4	94	40	0	0	280	103	398	180	
7.5	94	45	0	0	279	100	398	181	
7.6	100	45	0	0	270	91	398	182	
7.7	96	67	0	0	269	90	398	182	
7.8	80	62	0	0	269	90	398	182	
7.9	71	55	0	0	268	89	398	182	
8.0	63	49	0	0	267	89	398	182	
8.1	92	75	0	0	267	88	398	182	
8.2	80	66	0	0	266	87	398	182	
8.4	64	49	0	0	265	87	398	182	
8.5	70	55	0	0	265	86	398	182	
8.6	84	67	0	0	263	84	398	182	
8.7	90	66	0	0	261	81	398	183	
8.8	70	54	0	0	260	80	398	183	
8.9	76	56	0	0	260	80	398	183	
9.0	64	49	0	0	257	76	398	184	
9.1	88	73	0	0	258	77	398	184	
9.2	94	73	0	0	257	76	398	184	
9.3	91	31	0	0	256	73	398	185	
9.4	71	2	0	0	255	73	398	186	
9.5	67	22	0	0	255	70	397	187	
9.6	77	48	0	0	255	70	397	187	
9.7	96	76	0	0	253	69	397	187	
9.8	84	66	0	0	252	68	397	187	
9.9	84	68	0	0	251	66	397	187	
10.0	94	69	0	0	249	65	397	187	
10.1	86	72	0	0	248	64	397	187	
10.2	86	67	0	0	248	63	397	187	
10.3	94	76	0	0	246	61	397	187	
10.4	92	71	0	0	244	60	397	187	
10.5	84	68	0	0	242	58	397	187	
10.6	69	49	0	0	242	58	397	187	
10.7	81	54	0	0	242	58	397	188	
10.8	76	51	0	0	242	57	397	188	
10.9	74	46	0	0	242	57	397	188	
11.0	72	55	0	0	242	57	397	188	
11.1	73	51	0	0	242	57	397	188	
11.2	76	48	0	0	242	57	397	188	
11.3	74	52	0	0	242	57	397	188	
11.4	78	59	0	0	242	57	397	188	
11.6	75	53	0	0	242	57	397	188	
11.7	74	57	0	0	242	57	397	188	
11.8	73	57	0	0	242	57	397	188	
11.9	75	56	0	0	242	57	397	188	
12.0	49	27	0	0	242	57	397	188	
12.1	26	2	0	0	242	56	397	189	
12.2	11	0	0	0	242	56	397	189	
12.3	13	2	0	0	242	56	397	189	
12.4	27	0	0	0	242	56	397	189	
12.5	11	0	0	0	242	56	397	189	
12.6	40	31	0	0	242	56	397	189	
12.7	16	0	0	0	242	56	397	189	
12.8	15	2	0	0	242	56	397	189	
12.9	18	0	0	0	242	56	397	189	
13.0	9	0	0	0	242	56	397	189	
13.1	11	2	0	0	242	56	397	189	
13.2	13	0	0	0	242	56	397	189	
13.3	11	0	0	0	242	56	397	189	
13.4	15	4	0	0	242	56	397	189	
13.5	15	0	0	0	242	56	397	189	
13.6	15	0	0	0	242	56	397	189	
13.7	21	11	0	0	242	56	397	189	
13.8	18	4	0	0	242	56	397	189	
13.9	23	0	0	0	242	56	397	189	
14.0	16	0	0	0	242	56	397	189	
14.1	18	2	0	0	242	56	397	189	
14.2	14	0	0	0	242	56	397	189	
14.3	16	0	0	0	242	56	397	189	
14.4	16	2	0	0	242	56	397	189	
14.5	12	0	0	0	242	56	397	189	
14.6	22	0	0	0	242	56	397	189	
14.7	13	2	0	0	242	56	397	189	
14.8	19	0	0	0	242	56	397	189	
14.9	13	0	0	0	242	56	397	189	
15.0	9	2	0	0	242	56	397	189	
15.1	18	0	0	0	242	56	397	189	
15.2	14	0	0	0	242	56	397	189	
15.3	11	0	0	0	242	56	397	189	
15.4	11	2	0	0	242	56	397	189	
15.5	10	0	0	0	242	56	397	189	
15.7	7	0	0	0	242	56	397	189	
15.8	5	2	0	0	242	56	397	189	
org.volt.apps is stablised at 12.7(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	11	0	0	0	242	56	397	189	
0.2	11	0	0	0	242	56	397	189	
0.3	11	0	0	0	242	56	397	189	
0.4	9	0	0	0	242	56	397	189	
0.5	13	0	0	0	242	56	397	189	
0.6	15	0	0	0	242	56	397	189	
0.7	16	0	0	0	242	56	397	189	
0.8	9	0	0	0	242	56	397	189	
0.9	12	0	0	0	242	56	397	189	
1.0	16	0	0	0	242	56	397	189	
1.1	14	0	0	0	242	56	397	189	
1.2	14	0	0	0	242	56	397	189	
1.3	11	0	0	0	242	56	397	189	
1.4	15	0	0	0	242	56	397	189	
1.5	21	0	0	0	242	56	397	189	
1.6	13	0	0	0	242	56	397	189	
1.7	7	0	0	0	242	56	397	189	
1.8	9	0	0	0	242	56	397	189	
1.9	12	0	0	0	242	56	397	189	
2.0	13	0	0	0	242	56	397	189	
