
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
1.6	26	0	0	0	194	9	158	189	
1.7	16	0	0	0	194	9	158	189	
1.8	11	0	0	0	194	9	158	189	
1.9	8	0	0	0	194	9	158	189	
2.0	7	0	0	0	196	12	158	189	
2.1	9	0	0	0	196	12	158	189	
2.3	7	0	0	0	196	12	158	189	
2.4	9	0	0	0	196	12	158	189	
2.5	6	0	0	0	196	12	158	189	
2.6	10	0	0	0	196	12	158	189	
2.7	16	0	0	0	196	12	158	189	
2.8	33	0	0	0	196	12	158	189	
2.9	18	0	0	0	196	12	158	189	
3.0	10	0	0	0	196	12	158	189	
3.1	7	0	0	0	196	12	158	189	
3.2	11	0	0	0	196	10	158	191	
3.3	20	0	0	0	196	7	158	195	
3.4	31	0	0	0	196	5	158	196	
3.5	45	0	13	0	197	7	160	195	
3.6	32	0	4	0	196	4	161	196	
3.7	57	0	7	0	197	7	163	195	
3.8	8	0	1	0	197	7	163	195	
3.9	7	0	0	0	197	7	163	195	
4.0	10	0	0	0	197	7	163	195	
4.1	8	0	0	0	197	7	163	195	
4.2	9	0	0	0	197	7	163	195	
4.3	6	0	0	0	197	7	163	195	
4.4	9	0	0	0	197	7	163	195	
4.5	9	0	0	0	197	7	163	195	
4.6	4	0	0	0	197	7	163	195	
4.7	16	0	0	0	198	8	163	195	
4.8	24	0	0	0	200	9	163	195	
4.9	11	0	0	0	200	9	163	195	
5.0	9	0	0	0	200	9	163	195	
5.1	15	0	0	0	200	9	163	195	
5.2	6	0	0	0	200	9	163	195	
5.3	8	0	0	0	200	9	163	195	
5.4	6	0	0	0	200	9	163	195	
5.5	8	0	0	0	200	9	163	195	
5.6	7	0	0	0	200	9	163	195	
5.7	10	0	0	0	200	9	163	195	
5.8	5	0	0	0	200	9	163	195	
5.9	3	0	0	0	200	9	163	195	
6.0	5	0	0	0	200	9	163	195	
6.1	5	0	0	0	200	9	163	195	
6.2	7	0	0	0	200	9	163	195	
6.3	5	0	0	0	200	9	163	195	
6.4	5	0	0	0	200	9	163	195	
6.5	8	0	0	0	200	9	163	195	
6.6	6	0	0	0	200	9	163	195	
6.7	3	0	0	0	200	9	163	195	
6.8	3	0	0	0	200	9	163	196	
 is stablised at 3.8(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 15.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.4	38	0	8	0	203	9	169	199	
0.5	36	14	12	0	204	7	171	201	
0.6	33	26	3	0	204	7	172	202	
0.7	46	25	13	0	204	9	175	199	
0.9	43	19	12	0	201	8	178	198	
1.0	32	25	1	0	199	6	178	197	
1.1	44	23	9	0	200	10	180	194	
1.2	33	24	3	0	201	11	181	194	
1.3	33	25	0	0	201	12	181	194	
1.4	38	24	2	0	201	12	182	194	
1.5	33	27	4	0	202	12	183	194	
1.6	36	26	2	0	201	12	183	194	
1.7	37	28	3	0	201	12	184	194	
1.8	42	24	9	0	200	11	186	194	
1.9	38	23	3	0	199	10	186	193	
2.0	35	26	3	0	199	10	187	193	
2.1	51	24	11	0	201	12	189	193	
2.2	36	24	0	0	200	12	189	193	
2.3	33	25	0	0	200	11	189	193	
2.4	35	25	0	0	198	9	189	193	
2.5	36	25	0	0	197	8	189	193	
2.6	34	25	0	0	197	8	189	193	
2.7	35	24	0	0	196	7	189	194	
2.8	39	25	3	0	194	5	190	194	
2.9	46	24	6	0	195	7	192	193	
3.0	68	39	15	0	193	7	194	190	
3.1	70	39	6	0	191	6	195	190	
3.2	40	22	11	0	192	11	197	186	
3.3	33	24	0	0	192	10	197	186	
3.4	31	26	0	0	191	9	197	186	
3.5	35	26	0	0	191	9	197	186	
3.6	43	31	0	0	190	6	197	188	
3.7	38	24	0	0	189	5	197	188	
3.8	37	23	0	0	188	5	197	188	
3.9	47	15	9	0	189	9	199	184	
4.0	39	27	0	0	188	9	199	184	
4.1	42	24	0	0	188	7	199	186	
4.2	74	44	4	0	188	8	199	184	
4.3	75	31	14	1	181	6	201	180	
4.5	97	16	21	1	175	6	203	174	
4.6	91	16	17	0	176	8	205	172	
4.7	65	25	0	0	176	8	205	172	
4.8	55	22	0	0	175	8	205	172	
4.9	74	14	0	0	175	6	205	173	
5.0	75	11	0	0	175	6	205	174	
5.1	77	26	1	0	174	5	205	174	
5.2	76	23	17	0	174	10	207	169	
5.3	94	45	14	0	164	4	210	165	
5.4	81	38	2	0	176	12	211	168	
5.5	58	24	0	0	176	10	211	170	
5.6	60	25	0	0	175	9	211	170	
5.7	59	24	0	0	175	9	211	171	
5.8	58	25	0	0	175	8	211	171	
5.9	73	38	0	0	182	15	211	171	
6.0	65	31	0	0	182	15	211	171	
6.1	63	22	0	0	181	14	211	171	
6.2	75	43	0	0	180	13	211	172	
6.3	68	30	0	0	187	20	211	172	
6.4	64	29	0	0	185	18	211	173	
6.5	56	27	0	0	184	15	211	173	
6.6	74	42	0	0	182	13	211	174	
6.7	74	39	0	0	180	11	211	175	
6.8	58	26	0	0	180	9	211	176	
6.9	77	25	19	0	178	10	214	172	
7.0	89	35	21	0	170	8	221	166	
7.2	71	50	0	0	172	10	221	167	
7.3	53	33	0	0	170	7	221	168	
7.4	27	0	0	0	169	5	221	169	
7.5	50	5	13	0	170	10	223	165	
7.6	32	8	0	0	170	9	223	166	
7.7	36	21	0	0	170	8	223	166	
7.8	60	43	0	0	168	6	223	166	
7.9	52	44	0	0	166	5	223	166	
8.0	58	38	9	0	167	8	225	164	
8.1	51	36	0	0	166	7	225	164	
8.2	47	33	3	0	163	5	226	163	
8.3	63	45	7	0	163	6	228	161	
8.4	45	34	1	0	163	7	228	161	
8.5	39	24	0	0	163	7	228	161	
8.6	41	26	0	0	163	7	228	161	
8.7	41	26	0	0	163	7	228	161	
8.8	39	25	0	0	163	6	228	161	
8.9	37	29	0	0	163	6	228	161	
9.0	39	27	0	0	163	6	228	161	
9.1	38	27	0	0	163	6	228	161	
9.2	46	25	0	0	163	7	228	161	
9.3	39	27	0	0	163	7	228	161	
9.4	41	27	0	0	163	7	228	161	
9.5	41	28	0	0	163	7	228	161	
9.6	38	28	0	0	163	7	228	161	
9.7	43	26	0	0	163	7	228	161	
9.8	38	27	0	0	163	7	228	161	
9.9	13	0	0	0	163	7	228	161	
10.0	12	1	0	0	163	7	228	161	
10.1	14	0	0	0	163	7	228	161	
10.2	11	0	0	0	164	7	228	161	
10.3	11	1	0	0	164	7	228	161	
10.4	10	0	0	0	164	7	228	161	
10.5	9	0	0	0	164	7	228	161	
10.6	25	14	0	0	164	7	228	161	
10.7	12	0	0	0	164	7	228	161	
10.8	3	1	0	0	163	7	228	161	
10.9	6	0	0	0	163	7	228	161	
11.0	8	0	0	0	163	7	228	161	
11.2	8	0	0	0	164	7	228	161	
11.3	7	1	0	0	164	7	228	161	
11.4	9	0	0	0	164	7	228	161	
11.5	6	0	0	0	163	7	228	161	
11.6	6	1	0	0	163	7	228	161	
11.7	6	0	0	0	163	7	228	161	
11.8	17	7	0	0	163	7	228	161	
11.9	9	0	0	0	163	7	228	161	
12.0	5	0	0	0	163	7	228	161	
12.1	5	1	0	0	163	7	228	161	
12.2	10	0	0	0	163	7	228	161	
12.3	5	0	0	0	163	7	228	161	
12.4	6	1	0	0	164	7	228	161	
12.5	5	0	0	0	164	7	228	161	
12.6	4	0	0	0	164	7	228	161	
12.7	11	0	0	0	164	7	228	161	
12.8	2	1	0	0	164	7	228	161	
12.9	9	0	0	0	164	7	228	161	
13.0	8	0	0	0	164	6	228	162	
org.volt.apps is stablised at 9.9(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	3	0	0	0	164	6	228	162	
0.2	6	0	0	0	164	6	228	162	
0.3	8	0	0	0	164	6	228	162	
0.4	4	0	0	0	164	6	228	162	
0.5	9	0	0	0	164	6	228	162	
0.6	3	0	0	0	164	6	228	162	
0.7	14	0	0	0	164	6	228	162	
0.8	8	0	0	0	164	6	228	162	
0.9	3	0	0	0	164	6	228	162	
1.0	7	0	0	0	164	6	228	162	
1.1	9	0	0	0	164	6	228	163	
1.2	2	0	0	0	164	6	228	163	
1.3	7	0	0	0	164	6	228	163	
1.4	3	0	0	0	164	6	228	163	
1.5	5	0	0	0	164	6	228	163	
1.6	8	0	0	0	164	6	228	163	
1.7	5	0	0	0	164	6	228	163	
1.8	7	0	0	0	164	6	228	163	
1.9	6	0	0	0	164	6	228	163	
2.0	7	0	0	0	164	6	228	163	
2.1	4	0	0	0	164	6	228	163	
2.2	14	0	5	0	163	6	229	162	
2.3	10	0	4	0	165	9	230	161	
2.4	7	0	0	0	165	9	230	161	
2.5	6	0	0	0	165	9	230	161	
2.6	10	0	0	0	165	9	230	161	
2.7	4	0	0	0	165	9	230	161	
2.8	7	0	0	0	165	9	230	161	
2.9	8	0	0	0	165	9	230	161	
3.0	10	0	0	0	165	9	230	161	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	2	0	0	0	165	9	230	161	
0.2	6	0	0	0	165	9	230	161	
0.3	7	0	0	0	165	9	230	161	
0.4	12	0	0	0	165	9	230	161	
0.5	6	0	0	0	165	9	230	161	
0.6	9	0	0	0	165	9	230	161	
0.7	8	0	0	0	165	9	230	161	
0.8	6	0	0	0	165	9	230	161	
0.9	11	0	0	0	165	9	230	161	
1.0	3	0	0	0	165	9	230	161	
1.1	7	0	0	0	165	9	230	161	
1.2	6	0	0	0	165	9	230	161	
1.3	9	0	0	0	165	9	230	161	
1.4	4	0	0	0	165	9	230	161	
1.5	7	0	0	0	165	9	230	161	
1.6	3	0	0	0	165	9	230	161	
1.7	5	0	0	0	165	9	230	161	
1.8	4	0	0	0	165	9	230	161	
1.9	6	0	0	0	165	9	230	161	
2.0	9	0	0	0	165	9	230	161	
2.1	9	0	0	0	165	9	230	161	
2.2	10	0	0	0	165	9	230	161	
2.3	9	0	0	0	165	9	230	161	
2.4	3	0	0	0	165	9	230	161	
2.5	5	0	0	0	165	9	230	161	
2.6	6	0	0	0	165	9	230	161	
2.8	8	0	0	0	165	9	230	161	
2.9	9	0	0	0	165	9	230	161	
3.0	5	0	0	0	165	9	230	161	
3.1	8	0	0	0	165	9	230	161	
3.2	4	0	0	0	165	9	230	161	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	94	0	18	0	152	8	234	148	
0.2	94	0	7	0	151	8	233	148	
0.3	81	0	0	0	151	8	233	148	
0.4	66	0	0	0	151	8	233	148	
0.5	72	0	0	0	151	8	233	148	
0.6	63	0	0	0	151	8	233	148	
0.7	63	0	0	0	151	8	233	148	
0.8	67	0	0	0	151	8	233	148	
0.9	62	0	0	0	151	8	233	148	
1.0	52	0	0	0	151	7	233	148	
1.1	62	0	14	0	151	7	235	149	
1.2	54	0	17	0	152	11	237	146	
1.3	34	0	0	0	152	10	237	146	
1.4	38	0	0	0	152	10	237	146	
1.5	35	0	0	0	153	11	237	147	
1.6	36	0	0	0	153	11	237	147	
1.7	36	0	0	0	153	11	237	147	
1.8	34	0	0	0	153	11	237	147	
1.9	55	0	0	0	153	11	237	147	
2.0	51	0	0	0	153	11	237	147	
2.1	16	0	0	0	153	11	237	147	
2.2	6	0	0	0	153	11	237	147	
2.3	4	0	0	0	153	11	237	147	
2.5	10	0	0	0	153	11	237	147	
2.6	7	0	0	0	153	11	237	147	
2.7	4	0	0	0	153	11	237	147	
2.8	7	0	0	0	153	11	237	147	
2.9	11	0	0	0	153	11	237	147	
3.0	11	0	0	0	153	11	237	147	
