
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
2.3	80	0	0	0	206	11	184	196	
2.4	91	0	0	0	206	10	184	197	
2.5	79	0	0	0	206	10	184	197	
2.6	80	0	0	0	207	10	184	197	
2.7	71	0	0	0	207	10	184	197	
2.8	70	0	0	0	207	10	184	197	
2.9	83	0	0	0	207	10	184	198	
3.0	59	0	0	0	207	9	184	199	

Pre-Reclaim: 150000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	31	0	210	15	191	197	
0.2	98	0	31	0	212	20	193	193	
0.3	100	0	28	0	214	21	195	193	
0.4	100	0	22	0	215	22	198	193	
0.5	100	0	33	0	217	26	201	192	
0.6	100	0	35	0	220	33	204	187	
0.7	100	0	44	0	222	35	209	187	
0.8	100	0	41	0	224	37	214	187	
1.0	100	0	31	0	228	41	217	187	
1.1	100	0	40	0	230	53	220	177	
1.2	100	0	46	0	233	56	227	177	
1.3	100	0	46	0	235	58	232	177	
1.4	100	0	48	0	238	61	238	177	
1.5	100	0	44	0	239	63	244	177	
1.6	100	0	44	0	242	65	249	177	
1.7	70	0	50	0	244	68	254	177	
1.8	100	0	50	0	249	73	258	177	
1.9	100	0	42	0	252	88	262	166	
2.0	100	0	37	0	254	89	267	166	
2.1	100	0	33	0	257	92	271	166	
2.2	100	0	40	0	263	98	277	166	
2.3	100	0	30	0	265	100	280	166	
2.4	98	0	40	0	267	103	285	166	
2.5	98	0	43	0	270	106	290	166	
2.6	98	0	41	0	273	109	295	166	
2.7	98	0	43	0	276	117	298	162	
2.8	96	0	42	0	280	129	302	154	
2.9	64	0	53	0	284	134	309	154	
3.0	63	0	52	0	287	143	314	147	
3.1	60	0	46	0	287	154	315	136	
3.2	63	0	47	0	289	163	316	129	
3.4	62	0	49	0	292	166	322	129	
3.5	64	0	51	0	296	170	328	129	
3.6	76	0	45	0	301	172	333	132	
3.7	11	0	0	0	301	172	333	132	
3.8	12	0	0	0	301	172	333	132	
3.9	35	0	0	0	301	172	333	132	
4.0	64	0	0	0	301	172	333	132	
4.1	27	0	0	0	301	172	333	132	
4.2	15	0	0	0	301	172	333	132	
4.3	9	0	0	0	301	172	333	132	
4.4	11	0	0	0	301	172	333	132	
4.5	27	0	0	0	301	172	333	132	
4.6	12	0	0	0	301	172	333	132	
4.7	18	0	0	0	301	172	333	132	
4.8	18	0	0	0	301	172	333	132	
4.9	19	0	0	0	301	172	333	132	
5.0	11	0	0	0	301	172	333	132	
5.1	9	0	0	0	301	172	333	132	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	13	0	0	0	301	172	333	132	
0.2	12	0	0	0	301	172	333	132	
0.3	15	0	0	0	301	172	333	132	
0.4	9	0	0	0	301	172	333	132	
0.5	16	0	0	0	301	172	333	132	
0.6	12	0	0	0	301	172	333	132	
0.7	11	0	0	0	301	172	333	132	
0.8	13	0	0	0	301	172	333	132	
0.9	14	0	0	0	301	172	333	132	
1.0	9	0	0	0	301	172	333	132	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	11	0	0	0	301	172	333	132	
0.2	12	0	0	0	301	172	333	132	
0.3	13	0	0	0	301	172	333	132	
0.4	16	0	0	0	301	172	333	132	
0.5	15	0	0	0	301	172	333	132	
0.6	15	0	0	0	301	172	333	132	
0.7	21	0	0	0	301	172	333	132	
0.8	20	0	0	2	301	172	333	132	
0.9	13	0	0	0	301	172	333	132	
1.0	11	0	0	0	301	172	333	132	
1.1	15	0	0	0	301	172	333	132	
1.2	12	0	0	0	301	172	333	132	
1.3	11	0	0	0	301	172	333	132	
1.4	11	0	0	0	301	172	333	132	
1.5	23	0	0	0	300	172	333	132	
1.6	11	0	0	0	300	172	333	132	
1.7	20	0	0	0	300	172	333	132	
1.8	5	0	0	0	300	172	333	132	
1.9	15	0	0	0	300	172	333	132	
2.0	12	0	0	0	300	172	333	132	
2.1	15	0	0	0	300	172	333	132	
2.2	9	0	0	0	300	172	333	132	
2.3	12	0	0	0	300	172	333	132	
2.4	10	0	0	0	300	172	333	132	
2.6	15	0	0	0	300	172	333	132	
2.7	16	0	0	0	300	172	333	132	
2.8	19	0	0	0	300	172	333	132	
2.9	11	0	0	0	300	172	333	132	
3.0	20	0	0	0	300	172	333	132	
3.1	16	0	0	0	300	172	333	132	
3.2	13	0	0	0	300	172	333	132	
 is stablised at 0.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.5	52	0	0	0	301	157	333	147	
0.6	41	30	0	0	299	151	333	151	
0.7	56	42	0	0	299	150	333	152	
0.8	62	51	0	0	297	148	333	152	
0.9	57	43	0	0	296	147	333	152	
1.0	59	37	0	0	293	142	333	154	
1.1	62	51	0	0	290	140	333	154	
1.2	66	41	0	0	289	139	333	154	
1.3	65	39	0	0	289	138	333	154	
1.4	68	43	0	0	290	139	333	154	
1.5	66	43	0	0	289	138	333	154	
1.6	69	44	0	0	289	138	333	154	
1.8	71	42	0	0	288	137	333	154	
1.9	75	45	0	0	288	137	333	154	
2.0	67	40	0	0	287	136	333	154	
2.1	59	50	0	0	286	135	333	155	
2.2	60	48	0	0	284	132	333	155	
2.3	88	48	0	0	284	131	333	156	
2.4	64	51	0	0	283	130	333	156	
2.5	67	47	0	0	283	130	333	156	
2.6	70	54	0	0	282	129	333	156	
2.7	65	44	0	0	281	128	333	156	
2.8	64	45	0	0	280	127	333	156	
2.9	60	53	0	0	279	126	333	156	
3.0	60	52	0	0	279	126	333	156	
3.1	60	48	0	0	279	125	333	156	
3.2	68	48	0	0	277	123	333	157	
3.3	59	52	0	0	276	121	333	158	
3.4	88	63	0	0	273	115	333	161	
3.5	96	73	0	0	269	110	333	161	
3.6	70	51	0	0	268	109	333	162	
3.7	60	40	0	0	268	108	333	163	
3.8	67	50	0	0	268	108	333	163	
3.9	60	46	0	0	267	107	333	163	
4.0	60	48	0	0	267	107	333	163	
4.1	78	61	0	0	265	104	333	163	
4.2	57	35	0	0	264	103	333	164	
4.3	70	43	0	0	264	102	333	165	
4.4	63	54	0	0	264	102	333	165	
4.5	57	36	0	0	263	101	333	165	
4.6	66	49	0	0	263	101	333	165	
4.7	65	48	0	0	263	100	333	166	
4.8	94	52	0	0	259	95	332	166	
4.9	100	67	0	0	250	86	332	166	
5.0	100	25	0	6	242	77	332	168	
5.2	100	29	0	0	242	75	332	170	
5.3	100	33	0	0	242	74	332	171	
5.4	98	23	0	0	241	72	332	173	
5.6	96	5	0	0	241	70	332	174	
5.7	98	2	0	0	241	67	332	176	
5.8	100	8	0	0	240	66	332	178	
5.9	100	13	0	0	240	64	332	179	
6.0	96	6	0	0	239	62	332	180	
6.1	100	21	0	0	239	61	332	181	
6.3	100	37	0	0	238	60	332	181	
6.4	98	30	0	0	238	59	332	182	
6.5	100	50	0	0	231	52	332	182	
6.6	100	52	0	0	237	57	332	183	
6.7	100	34	0	0	238	57	332	183	
6.8	100	21	0	0	238	57	332	183	
6.9	100	33	0	0	238	57	332	184	
7.0	100	39	0	0	238	57	332	184	
7.1	98	40	0	0	238	56	332	184	
7.2	100	27	0	0	237	56	332	184	
7.4	100	33	0	0	236	55	332	184	
7.5	100	42	0	0	236	55	332	184	
7.6	100	48	0	0	251	68	332	185	
7.7	100	40	0	0	251	68	332	185	
7.8	94	32	0	0	250	67	332	186	
7.9	100	46	0	0	250	67	332	186	
8.0	100	41	0	0	249	66	332	186	
8.1	98	59	0	0	249	66	332	186	
8.2	96	53	0	0	249	65	332	186	
8.3	96	43	0	0	248	64	332	186	
8.4	92	40	0	0	247	62	332	188	
8.5	96	45	0	0	246	60	332	189	
8.6	98	42	0	0	235	49	332	189	
8.7	92	67	0	0	233	47	332	189	
8.8	92	64	0	0	231	44	332	190	
8.9	63	47	0	0	231	44	332	190	
9.0	75	65	0	0	231	43	332	191	
9.1	65	47	0	0	228	39	332	191	
9.2	100	85	0	0	226	38	332	191	
9.3	82	64	0	0	226	38	332	191	
9.4	82	65	0	0	225	37	332	191	
9.5	80	53	0	0	223	33	332	193	
9.6	86	22	0	0	222	32	332	193	
9.7	64	9	0	0	221	31	332	193	
9.8	67	24	0	0	221	29	332	195	
9.9	80	55	0	0	220	28	332	195	
10.0	82	66	0	0	219	27	332	195	
10.1	94	73	0	0	219	26	332	195	
10.2	100	80	0	0	218	25	332	195	
10.3	88	64	0	0	217	25	332	195	
10.4	88	69	0	0	217	25	332	195	
10.6	92	75	0	0	216	23	332	195	
10.7	70	46	0	0	215	23	332	195	
10.8	73	51	0	0	215	23	332	195	
10.9	77	50	0	0	215	23	332	195	
11.0	79	47	0	0	215	22	332	196	
11.1	72	57	0	0	215	22	332	195	
11.2	72	57	0	0	215	22	332	195	
11.3	75	52	0	0	215	22	332	195	
11.4	79	52	0	0	215	22	332	195	
11.5	76	55	0	0	215	22	332	195	
11.6	71	56	0	0	215	22	332	195	
11.7	78	54	0	0	215	22	332	195	
11.8	78	50	0	0	215	22	332	195	
11.9	76	58	0	0	215	22	332	196	
12.0	46	29	0	0	215	22	332	196	
12.1	5	0	0	0	215	22	332	196	
12.2	15	2	0	0	215	22	332	196	
12.3	15	0	0	0	215	22	332	196	
12.4	7	0	0	0	215	22	332	196	
12.5	14	2	0	0	215	22	332	196	
12.6	13	0	0	0	215	22	332	196	
12.7	24	2	0	0	215	22	332	196	
12.8	20	7	0	0	215	22	332	196	
12.9	34	23	0	0	215	22	332	196	
13.0	12	0	0	0	215	22	332	196	
13.1	11	0	0	0	215	22	332	196	
13.2	19	2	0	0	215	22	332	196	
13.3	9	0	0	0	215	22	332	196	
13.5	10	0	0	0	215	22	332	196	
13.6	11	2	0	0	215	22	332	196	
13.7	11	0	0	0	215	22	332	196	
13.8	11	0	0	0	215	22	332	196	
13.9	37	13	0	0	215	22	332	196	
14.0	9	2	0	0	215	22	332	196	
14.1	9	0	0	0	215	22	332	196	
14.2	12	0	0	0	215	22	332	196	
14.3	15	2	0	0	215	22	332	196	
14.4	9	0	0	0	215	22	332	196	
14.5	9	0	0	0	215	22	332	196	
14.6	12	0	0	0	215	22	332	196	
14.7	12	2	0	0	215	22	332	196	
14.8	21	0	0	0	215	22	332	196	
14.9	7	0	0	0	215	22	332	196	
15.0	14	2	0	0	215	22	332	196	
15.1	12	0	0	0	215	22	332	196	
org.volt.apps is stablised at 12.0(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	9	0	0	0	215	22	332	196	
0.2	7	0	0	0	215	22	332	196	
0.3	11	0	0	0	215	22	332	196	
0.4	18	0	0	0	215	22	332	196	
0.5	17	0	0	0	215	22	332	196	
0.6	15	0	0	0	215	22	332	196	
0.7	13	0	0	0	215	22	332	196	
0.8	7	0	0	0	215	22	332	196	
0.9	12	0	0	0	215	22	332	196	
1.0	15	0	0	0	215	22	332	196	
1.1	18	0	0	0	215	22	332	196	
1.2	12	0	0	0	215	22	332	196	
1.3	15	0	0	0	215	22	332	196	
1.4	18	0	0	0	215	22	332	196	
1.5	13	0	0	0	215	22	332	196	
1.6	20	0	0	0	215	22	332	196	
1.7	9	0	0	0	215	22	332	196	
1.8	18	0	0	0	215	22	332	196	
1.9	9	0	0	0	215	22	332	196	
2.0	13	0	0	0	215	22	332	196	
2.1	5	0	0	0	215	22	332	196	
2.2	13	0	0	0	215	22	332	196	
2.3	14	0	0	0	215	22	332	196	
2.4	13	0	0	0	215	22	332	196	
2.5	16	0	0	0	215	22	332	196	
2.6	9	0	0	0	215	22	332	196	
2.7	16	0	0	0	215	22	332	196	
2.8	11	0	0	0	215	22	332	196	
3.0	16	0	0	0	215	22	332	196	
3.1	7	0	0	0	215	22	332	196	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	24	0	0	0	213	20	332	196	
0.2	18	0	0	0	213	20	332	196	
0.3	11	0	0	0	213	20	332	196	
0.4	34	0	0	0	213	20	332	196	
0.5	12	0	0	0	213	20	332	196	
0.6	12	0	0	0	213	20	332	196	
0.7	14	0	0	0	213	20	332	196	
0.8	15	0	0	0	213	20	332	196	
0.9	13	0	0	0	213	20	332	196	
1.0	16	0	0	0	213	20	332	196	
1.1	12	0	0	0	213	20	332	196	
1.2	19	0	0	0	213	20	332	196	
1.3	9	0	0	0	213	20	332	196	
1.4	20	0	0	0	213	20	332	196	
