
Pre-Reclaim: 120000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
6.2	100	54	0	189	24	380	
6.3	98	46	0	211	46	380	
6.4	96	25	0	211	45	380	
6.5	94	35	0	211	43	380	
6.6	98	27	0	211	43	380	
6.7	98	37	0	210	41	380	
6.8	100	35	0	210	40	380	
6.9	96	35	0	209	39	380	
7.0	100	37	0	209	39	380	
7.1	98	42	0	216	45	380	
7.2	88	31	0	215	44	380	
7.3	91	34	0	215	43	380	
7.4	91	32	0	215	40	380	
7.6	100	39	0	205	30	380	
7.7	61	47	0	205	30	380	
7.8	69	44	0	204	29	380	
7.9	71	56	0	204	29	380	
8.0	85	60	0	204	29	380	
8.1	78	61	0	203	28	380	
8.2	70	57	0	203	28	380	
8.3	86	66	0	202	27	380	
8.4	96	60	0	202	27	380	
8.5	98	41	0	202	27	380	
8.6	100	42	0	201	26	380	
8.7	100	38	0	200	25	380	
8.8	100	36	0	199	24	380	
8.9	100	53	0	198	23	380	
9.0	92	50	0	196	20	380	
9.1	100	36	0	195	18	380	
9.2	96	28	0	201	23	380	
9.3	78	44	0	203	25	380	
9.4	77	64	0	201	22	380	
9.5	90	73	0	201	22	380	
9.6	88	60	0	200	19	380	
9.7	64	4	0	199	18	380	
9.8	82	4	0	199	18	380	
9.9	92	21	0	199	16	380	
10.0	96	29	0	199	16	380	
10.1	100	42	0	197	14	380	
10.2	100	40	0	198	15	380	
10.3	100	42	0	206	24	380	
10.4	79	54	0	208	25	380	
10.5	83	72	0	207	25	380	
10.6	98	80	0	206	24	380	
10.7	94	74	0	205	22	380	
10.8	82	59	0	205	22	380	
10.9	94	62	0	204	22	380	
11.0	98	58	0	203	20	380	
11.1	100	46	0	202	19	380	
11.2	100	44	0	202	19	380	
11.3	100	42	0	200	17	380	
11.4	100	41	0	196	14	380	
11.5	88	52	0	204	21	380	
11.6	66	44	0	206	23	380	
11.7	71	51	0	206	23	380	
11.8	74	50	0	206	23	380	
11.9	67	49	0	206	23	380	
12.1	73	51	0	206	23	380	
12.2	71	52	0	206	23	380	
12.3	69	51	0	206	23	380	
12.4	71	50	0	206	23	380	
12.5	68	51	0	206	23	380	
12.6	68	51	0	206	23	380	
12.7	71	51	0	206	23	380	
12.8	80	59	0	206	23	380	
12.9	72	57	0	206	23	380	
13.0	62	44	0	206	23	380	
13.1	22	2	0	206	23	380	
13.2	7	0	0	206	23	380	
13.3	12	0	0	206	23	380	
13.4	16	2	0	206	23	380	
13.5	14	0	0	206	23	380	
13.6	9	0	0	206	23	380	
13.7	11	2	0	206	23	380	
13.8	20	0	0	205	23	380	
13.9	10	0	0	206	23	380	
14.0	12	0	0	206	23	380	
14.1	23	2	0	206	23	380	
14.2	43	15	0	206	23	380	
14.3	7	2	0	206	23	380	
14.4	12	0	0	205	23	380	
14.5	16	0	0	205	23	380	
14.6	10	2	0	205	23	380	
14.7	18	0	0	205	23	380	
14.8	19	0	0	205	23	380	
14.9	10	0	0	205	23	380	
15.0	23	2	0	205	23	380	
15.1	10	0	0	205	23	380	
15.2	10	0	0	205	23	380	
15.3	16	2	0	205	23	380	
15.4	14	0	0	205	23	380	
15.5	19	2	0	205	23	380	
15.6	14	0	0	205	23	380	
15.7	12	0	0	205	23	380	
15.9	17	0	0	205	23	380	
16.0	10	2	0	205	23	380	
16.1	12	0	0	205	23	380	
16.2	12	0	0	205	23	380	
org.volt.apps is stablised at 13.1(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	9	0	0	205	23	380	
0.2	9	0	0	205	23	380	
0.3	9	0	0	205	23	380	
0.4	10	0	0	205	23	380	
0.5	9	0	0	205	23	380	
0.6	19	0	0	205	23	380	
0.7	11	0	0	206	23	380	
0.8	14	0	0	206	23	380	
0.9	12	0	0	206	23	380	
1.0	12	0	0	206	23	380	
1.1	18	0	0	206	23	380	
1.2	10	0	0	206	23	380	
1.3	14	0	0	206	23	380	
1.4	9	0	0	206	23	380	
1.5	20	0	0	206	23	380	
1.6	11	0	0	206	23	380	
1.7	14	0	0	206	23	380	
1.8	10	0	0	206	23	380	
1.9	14	0	0	206	23	380	
2.0	5	0	0	206	23	380	
2.1	28	0	0	206	23	380	
2.2	9	0	0	206	23	380	
2.3	17	0	0	206	23	380	
2.5	15	0	0	206	23	380	
2.6	15	0	0	206	23	380	
2.7	4	0	0	206	23	380	
2.8	10	0	0	206	23	380	
2.9	9	0	0	206	23	380	
3.0	31	0	0	206	23	380	
3.1	12	0	0	206	23	380	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	9	0	0	206	23	379	
0.2	16	0	0	206	23	379	
0.3	18	0	0	206	23	379	
0.4	27	0	0	206	21	379	
0.5	19	0	0	206	21	379	
0.6	14	0	0	206	21	379	
0.7	12	0	0	206	21	379	
0.8	11	0	0	206	21	379	
0.9	16	0	0	206	21	379	
1.0	14	0	0	206	21	379	
1.1	12	0	0	206	21	379	
1.2	11	0	0	206	21	379	
1.3	16	0	0	206	21	379	
1.4	12	0	0	206	21	379	
1.5	9	0	0	206	21	379	
1.6	18	0	0	206	21	379	
1.7	10	0	0	206	21	379	
1.8	15	0	0	206	21	379	
1.9	16	0	0	206	21	379	
2.0	11	0	0	206	21	379	
2.1	9	0	0	206	21	379	
2.2	14	0	0	206	21	379	
2.3	7	0	0	206	21	379	
2.4	16	0	0	206	21	379	
2.5	11	0	0	206	21	379	
2.6	14	0	0	206	21	379	
2.7	31	0	0	206	21	379	
2.8	67	0	0	206	21	379	
3.0	67	0	0	206	21	379	
3.1	66	0	0	206	21	379	
3.2	68	0	0	206	21	379	
3.3	66	0	0	206	21	379	
3.4	70	0	0	206	21	379	
3.5	64	0	0	205	20	379	
3.6	67	0	0	205	20	379	
3.7	64	0	0	205	20	379	
3.8	71	0	0	205	20	379	
3.9	67	0	0	205	20	379	
4.0	71	0	0	205	20	379	
4.1	74	0	0	205	20	379	
4.2	77	0	0	205	20	379	
4.3	73	0	0	205	20	379	
4.4	66	0	0	205	20	379	
4.5	65	0	0	205	20	379	
4.6	66	0	0	205	20	379	
4.7	71	0	0	205	20	379	
4.8	73	0	0	205	20	379	
4.9	69	0	0	205	20	379	
5.0	70	0	0	205	20	379	
5.1	71	0	0	205	20	379	
5.2	65	0	0	205	20	379	
5.3	20	0	0	205	20	379	
5.4	15	0	0	205	20	379	
5.5	7	0	0	205	20	379	
5.6	25	0	0	205	20	379	
5.7	7	0	0	205	20	379	
5.8	18	0	0	205	20	379	
5.9	17	0	0	205	20	379	
6.0	13	0	0	205	20	379	
6.1	9	0	0	205	20	379	
6.2	12	0	0	205	20	379	
6.3	13	0	0	205	20	379	
6.4	16	0	0	205	20	379	
6.5	9	0	0	205	20	379	
6.6	12	0	0	205	20	379	
6.7	7	0	0	205	20	379	
6.8	17	0	0	205	20	379	
6.9	10	0	0	205	20	379	
7.0	9	0	0	205	20	379	
7.2	11	0	0	205	20	379	
7.3	19	0	0	205	20	379	
7.4	16	0	0	205	20	379	
7.5	9	0	0	205	20	379	
7.6	14	0	0	205	20	379	
7.7	14	0	0	205	20	379	
7.8	11	0	0	205	20	379	
7.9	18	0	0	205	20	379	
8.0	14	0	0	205	20	379	
8.1	12	0	0	205	20	379	
8.2	7	0	0	205	20	379	
8.3	16	0	0	205	20	379	
8.4	15	0	0	205	20	379	
 is stablised at 5.3(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	12	189	10	379	
0.2	100	0	7	190	12	380	
0.4	100	0	2	190	12	380	
0.5	100	0	0	190	12	380	
0.6	100	0	0	190	11	380	
0.7	100	0	0	189	11	380	
0.8	100	0	0	189	10	380	
0.9	100	0	2	189	10	380	
1.0	100	0	16	189	12	381	
1.1	86	0	14	190	13	382	
1.2	70	0	0	190	13	382	
1.3	74	0	0	190	13	382	
1.4	67	0	0	190	13	382	
1.5	78	0	0	189	13	382	
1.6	67	0	2	189	13	382	
1.7	65	0	0	189	13	382	
1.8	67	0	0	189	13	382	
1.9	67	0	0	190	13	382	
2.0	96	0	0	190	13	382	
2.1	79	0	0	190	13	382	
2.2	69	0	0	190	13	382	
2.3	74	0	0	190	13	382	
2.4	71	0	0	190	13	382	
2.5	71	0	0	190	13	382	
2.6	69	0	0	190	13	382	
2.7	68	0	0	190	13	382	
2.8	36	0	0	190	13	382	
2.9	7	0	0	190	13	382	
3.1	16	0	0	190	13	382	

Pre-Reclaim: 300000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	47	0	35	192	16	386	
0.2	60	0	50	195	18	391	
0.3	60	0	48	198	21	397	
0.4	63	0	48	200	23	403	
0.5	64	0	51	203	26	408	
0.6	66	0	46	206	30	414	
0.7	62	0	47	210	36	420	
0.8	60	0	49	212	42	423	
0.9	61	0	50	214	44	425	
1.0	63	0	47	217	47	431	
1.1	64	0	53	222	52	437	
1.2	66	0	51	225	55	443	
1.3	64	0	49	229	66	448	
1.4	65	0	52	232	74	453	
1.5	71	0	42	236	78	459	
1.6	65	0	54	239	81	465	
1.7	65	0	50	242	84	471	
1.8	67	0	49	246	88	478	
1.9	63	0	57	249	91	485	
2.0	69	0	50	255	97	490	
2.1	65	0	51	257	107	494	
2.2	63	0	54	260	119	499	
2.4	69	0	49	264	123	506	
2.5	60	0	56	268	127	512	
2.6	68	0	51	271	130	518	
2.7	66	0	51	275	134	525	
2.8	64	0	56	278	137	531	
2.9	64	0	53	282	141	537	
3.0	66	0	48	285	144	543	
3.1	67	0	43	288	146	547	
3.2	65	0	50	290	153	552	
3.3	61	0	47	292	159	556	
3.4	62	0	51	296	167	562	
3.5	65	0	49	301	172	569	
3.6	66	0	44	304	185	573	
3.7	60	0	53	307	188	579	
3.8	64	0	48	310	191	584	
3.9	64	0	53	313	195	591	
4.0	65	0	53	314	204	593	
4.1	59	0	43	316	217	596	
4.2	60	0	46	318	218	600	
4.3	61	0	52	321	222	606	
4.4	58	0	44	323	224	610	
4.5	60	0	51	326	227	616	
4.6	64	0	50	330	230	622	
4.7	62	0	45	332	252	625	
4.8	61	0	48	332	266	625	
4.9	79	0	45	333	267	625	
5.0	62	0	50	334	283	626	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	7	0	0	335	294	628	
0.2	15	0	0	335	294	628	
0.3	24	0	0	335	294	628	
0.4	18	0	0	335	294	628	
0.5	12	0	0	335	293	628	
0.6	16	0	0	335	293	628	
0.7	15	0	0	335	293	628	
0.8	11	0	0	335	293	628	
0.9	14	0	0	335	293	628	
1.0	13	0	0	334	292	628	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	15	0	0	334	292	627	
0.2	14	0	0	334	292	627	
0.3	9	0	0	334	292	627	
0.4	18	0	0	334	292	627	
0.5	11	0	0	334	292	627	
0.6	13	0	0	334	292	627	
0.7	13	0	0	334	292	627	
0.8	14	0	0	334	291	627	
0.9	26	0	0	334	289	627	
1.0	12	0	0	334	289	627	
1.1	17	0	0	334	289	627	
1.2	7	0	0	334	289	627	
1.3	7	0	0	334	289	627	
1.4	14	0	0	334	289	627	
1.5	19	0	0	333	288	627	
1.6	23	0	0	333	288	626	
1.7	18	0	0	333	288	626	
1.8	9	0	0	333	288	626	
1.9	12	0	0	333	288	626	
2.0	15	0	0	333	288	626	
2.1	20	0	0	333	288	626	
2.2	15	0	0	333	287	626	
2.3	16	0	0	333	287	626	
2.4	16	0	0	332	286	625	
2.5	16	0	0	332	286	625	
2.6	15	0	0	332	286	625	
2.8	16	0	0	332	286	625	
2.9	13	0	0	332	285	625	
3.0	7	0	0	332	285	625	
3.1	20	0	0	332	285	625	
3.2	15	0	0	332	285	625	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.ignition"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.7	64	0	0	325	250	617	
0.8	55	41	0	324	248	617	
0.9	57	40	0	324	245	617	
1.0	60	40	0	324	239	617	
1.1	60	47	0	324	238	617	
1.2	63	45	0	324	235	617	
1.3	62	46	0	324	231	617	
1.4	61	43	0	324	225	617	
1.5	60	46	0	324	222	617	
1.6	65	46	0	323	220	617	
1.7	66	51	0	323	217	617	
1.8	61	52	0	323	216	617	
2.0	60	36	0	323	214	617	
2.1	54	43	0	323	212	617	
2.2	62	50	0	323	212	617	
2.3	58	52	0	323	211	617	
2.4	57	52	0	323	211	617	
2.5	62	46	0	323	211	617	
2.6	62	49	0	323	211	617	
2.7	58	42	0	322	209	617	
2.8	67	49	0	322	207	617	
2.9	56	49	0	322	205	617	
3.0	67	53	0	322	204	617	
3.1	66	45	0	320	201	617	
3.2	84	41	0	317	197	615	
3.3	51	33	0	316	193	615	
3.4	57	49	0	316	192	615	
3.5	72	46	0	307	183	615	
3.6	67	49	0	284	160	615	
3.7	61	41	0	282	158	615	
3.8	63	43	0	282	157	615	
3.9	94	72	0	281	156	615	
4.0	79	60	0	273	147	615	
4.1	96	27	0	263	131	614	
4.3	100	35	0	261	111	613	
4.5	99	12	0	261	103	611	
4.7	100	29	0	258	97	610	
4.8	100	31	0	257	94	609	
4.9	97	47	0	256	91	609	
5.0	100	33	0	254	85	608	
5.1	98	23	0	254	78	608	
5.2	100	22	0	252	72	607	
5.4	100	36	0	251	65	607	
5.5	100	29	0	251	61	607	
5.6	100	32	0	250	59	606	
5.7	100	37	0	249	57	606	
5.8	100	40	0	249	57	606	
5.9	100	43	0	249	56	606	
6.0	98	34	0	248	55	606	
6.1	94	52	0	247	52	605	
6.2	96	57	0	248	53	605	
6.3	91	40	0	245	44	605	
6.4	98	60	0	232	31	605	
6.5	98	55	0	228	26	605	
6.6	96	52	0	227	23	605	
6.7	90	69	0	225	22	605	
6.8	75	56	0	223	19	604	
6.9	96	48	2	218	14	601	
7.0	100	45	4	215	13	600	
7.1	100	50	0	212	9	598	
7.2	98	46	0	209	6	597	
7.3	83	48	17	208	6	597	
7.4	74	50	13	207	6	597	
7.5	76	46	16	207	9	599	
7.6	69	53	4	206	9	599	
7.7	65	45	6	206	9	600	
7.8	72	42	12	207	11	601	
7.9	60	49	0	205	10	601	
8.0	60	51	0	204	9	601	
8.1	62	51	0	203	7	601	
8.2	64	49	6	203	8	601	
8.3	98	57	21	204	10	602	
8.5	88	60	0	203	9	602	
8.6	87	58	0	203	9	602	
8.7	88	57	0	213	19	602	
8.8	81	45	0	213	19	602	
8.9	60	31	0	213	19	602	
9.0	43	25	0	213	19	602	
9.1	86	58	0	214	19	602	
9.2	52	24	0	214	19	602	
9.3	57	35	0	214	19	602	
9.4	46	22	0	214	19	602	
9.5	51	21	0	214	19	602	
9.6	53	38	0	214	19	602	
9.7	48	25	0	214	19	602	
9.8	60	40	0	214	19	602	
9.9	86	64	0	213	18	602	
10.0	63	37	0	212	18	602	
10.1	57	39	0	212	17	602	
10.2	39	25	0	212	17	602	
10.3	42	24	0	212	18	602	
10.4	46	24	0	212	18	601	
10.5	50	32	0	212	18	601	
10.6	53	24	2	212	18	602	
10.7	78	57	0	212	17	602	
10.8	45	23	0	212	17	602	
10.9	44	34	0	212	17	602	
11.0	49	22	0	212	17	602	
11.1	49	22	0	212	17	602	
11.2	61	41	0	212	17	602	
11.3	55	36	0	212	17	602	
11.5	43	21	0	212	17	602	
11.6	77	54	0	211	16	602	
11.7	94	67	0	212	15	602	
11.8	100	82	0	212	15	602	
11.9	98	71	8	208	12	602	
12.0	100	60	21	208	14	604	
12.1	100	86	0	208	14	604	
12.2	94	80	0	207	13	604	
12.3	65	33	0	207	13	604	
12.4	59	37	0	207	13	604	
12.5	50	26	0	207	13	604	
12.6	50	27	0	207	13	604	
12.7	32	12	0	207	13	604	
12.8	20	4	0	207	13	604	
12.9	20	4	0	207	13	604	
13.0	38	25	0	207	13	604	
13.1	70	50	0	207	13	604	
13.2	42	26	0	207	13	604	
13.3	62	48	0	207	13	604	
13.4	41	31	0	207	13	604	
13.5	58	31	0	207	13	604	
13.6	52	32	0	205	11	603	
13.7	83	21	0	203	9	601	
13.8	80	7	11	203	12	601	
13.9	90	20	0	203	12	601	
14.0	96	33	0	203	11	601	
14.1	82	6	0	203	11	601	
14.2	11	2	0	203	11	601	
14.3	61	16	0	203	11	601	
14.4	42	2	0	203	11	601	
14.5	26	4	0	203	11	601	
14.6	69	2	0	203	11	601	
14.7	83	8	0	203	11	601	
14.8	69	2	0	203	11	601	
14.9	76	4	27	203	12	602	
15.0	61	0	10	202	10	600	
15.1	73	2	20	203	12	602	
15.3	82	8	16	197	6	596	
15.4	82	0	10	195	5	595	
15.5	69	2	20	196	8	598	
15.6	16	2	0	196	8	598	
15.7	17	4	0	196	8	598	
15.8	11	2	0	196	8	598	
15.9	11	2	0	196	8	598	
16.0	25	0	0	196	8	598	
16.1	18	2	0	196	8	598	
16.2	13	2	0	196	8	598	
16.3	13	4	0	196	8	598	
16.4	9	0	0	196	8	598	
16.5	17	2	0	196	8	598	
16.6	16	2	0	196	8	598	
16.7	17	2	0	196	8	598	
16.8	11	2	0	196	8	598	
16.9	38	24	0	196	8	598	
17.0	17	2	0	196	8	598	
17.1	16	2	0	196	8	598	
17.2	20	0	0	196	8	598	
org.tizen.ignition is stablised at 14.1(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	12	0	0	196	8	598	
0.2	17	0	0	196	8	598	
0.3	11	0	0	196	8	598	
0.4	11	0	0	196	8	598	
0.5	17	0	0	196	8	598	
0.6	20	0	0	196	8	598	
0.7	9	0	0	196	8	598	
0.8	17	0	0	196	8	598	
0.9	7	0	0	196	8	598	
1.0	11	0	0	196	8	598	
1.1	20	0	0	196	8	598	
1.2	23	0	0	196	8	598	
1.3	23	0	0	196	8	598	
1.4	22	0	0	196	7	598	
1.5	16	0	0	196	7	598	
1.6	15	0	0	196	7	598	
1.7	13	0	0	196	7	598	
1.8	11	0	0	196	7	598	
1.9	9	0	0	196	7	598	
2.0	11	0	0	196	7	598	
2.1	11	0	0	196	7	598	
2.2	17	0	0	196	7	598	
2.3	18	0	0	196	7	598	
2.4	13	0	0	196	7	598	
2.5	9	0	0	196	7	598	
2.6	18	0	0	196	8	598	
2.7	20	0	0	196	7	598	
2.9	15	0	0	196	7	598	
3.0	11	0	0	196	7	598	
3.1	11	0	0	196	7	598	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	56	0	0	195	6	595	
0.2	13	0	0	195	6	595	
0.3	12	0	0	195	6	595	
0.4	24	0	0	195	6	595	
0.5	28	0	0	195	6	595	
0.6	17	0	0	195	6	595	
0.7	14	0	0	195	6	595	
0.8	11	0	0	195	6	595	
0.9	14	0	0	195	6	595	
1.0	35	0	0	195	6	595	
1.1	20	0	0	195	6	595	
1.2	18	0	0	195	6	595	
1.3	36	0	0	195	6	595	
1.4	16	0	0	195	6	595	
1.5	10	0	0	195	6	595	
1.6	16	0	0	195	6	595	
1.7	15	0	0	195	6	595	
1.8	18	0	0	195	6	595	
1.9	22	0	0	195	6	595	
2.0	14	0	0	195	6	595	
2.1	11	0	0	195	6	595	
2.2	20	0	0	195	6	595	
2.3	15	0	0	195	6	595	
2.4	16	0	0	195	6	595	
2.5	9	0	0	195	6	595	
2.6	19	0	0	195	6	595	
2.7	13	0	0	195	6	595	
2.9	9	0	0	195	6	595	
3.0	25	0	0	195	6	595	
3.1	20	0	0	195	6	595	
3.2	16	0	0	195	6	595	
3.3	11	0	0	195	6	595	
 is stablised at 0.2(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	96	0	4	191	6	600	
0.2	100	0	7	192	6	601	
0.3	100	0	10	193	8	602	
0.4	84	0	0	193	7	602	
0.5	88	0	0	193	7	602	
0.6	92	0	17	193	7	603	
0.7	96	0	0	194	7	603	
0.8	66	0	0	194	7	603	
0.9	65	0	0	194	7	603	
1.0	35	0	0	194	7	603	
1.1	11	0	0	194	7	603	
1.2	16	0	0	194	7	603	
1.3	11	0	0	194	7	603	
1.4	27	0	0	194	6	602	
1.5	31	0	0	194	6	602	
1.6	16	0	0	194	6	602	
1.8	23	0	0	194	6	602	
1.9	19	0	0	194	6	602	
2.0	48	0	0	194	6	602	
2.1	24	0	0	194	6	602	
2.2	9	0	0	194	6	602	
2.3	13	0	0	194	6	602	
2.4	12	0	0	194	6	602	
2.5	14	0	0	194	6	602	
2.6	23	0	0	194	6	602	
2.7	17	0	0	194	6	602	
2.8	13	0	0	194	6	602	
2.9	15	0	0	194	6	602	
3.0	39	0	0	194	6	602	
3.1	11	0	0	194	6	602	

Pre-Reclaim: 200000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	63	0	50	202	18	614	
0.2	62	0	48	208	27	619	
0.3	66	0	50	212	32	625	
0.4	61	0	51	216	38	631	
0.5	63	0	45	216	45	635	
0.6	68	0	49	219	48	640	
0.7	60	0	44	222	56	644	
0.8	61	0	46	224	69	644	
0.9	62	0	51	228	78	646	
1.0	65	0	45	232	93	650	
1.1	68	0	49	234	123	652	
1.2	77	0	51	235	136	653	
1.3	31	0	8	234	136	654	
1.4	12	0	0	234	136	654	
1.5	74	0	0	235	134	653	
1.6	60	0	17	236	135	654	
1.7	84	0	45	240	141	659	
1.8	100	0	40	243	144	664	
1.9	100	0	43	245	149	668	
2.0	100	0	46	248	156	673	
2.1	76	0	18	248	176	673	
2.2	61	0	0	247	175	673	
2.3	61	0	0	245	174	673	
2.4	29	0	0	245	174	672	
2.5	21	0	0	245	173	672	
2.7	11	0	0	245	173	672	
2.8	25	0	0	245	173	672	
2.9	19	0	0	245	173	672	
3.0	31	0	0	245	172	672	
3.1	15	0	0	245	172	672	
3.2	18	0	0	245	172	672	
