
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
2.4	21	0	4	129	24	582	
2.5	22	0	0	129	24	582	
2.6	14	0	0	129	24	582	
2.8	16	0	0	129	24	582	
2.9	28	0	0	129	23	582	
3.0	22	0	2	129	23	582	
3.1	9	0	2	129	23	582	
3.2	18	0	11	129	23	583	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	92	0	25	125	23	587	
0.2	95	0	7	125	21	587	
0.3	98	0	18	126	21	588	
0.4	98	0	12	128	22	590	
0.5	94	0	13	127	22	590	
0.6	98	0	10	128	20	591	
0.8	98	0	20	128	21	593	
0.9	100	0	6	135	26	593	
1.0	100	0	0	133	24	593	
1.1	100	0	0	130	20	593	
1.2	100	0	0	128	18	593	
1.3	92	0	8	129	19	594	
1.4	98	0	0	129	19	595	
1.5	92	0	2	129	19	594	
1.6	91	0	19	130	21	596	
1.7	98	0	12	126	16	598	
1.8	100	0	12	131	23	599	
1.9	87	0	0	131	23	599	
2.0	69	0	0	131	23	599	
2.1	54	0	0	131	23	599	
2.2	92	0	0	131	22	598	
2.3	89	0	0	131	22	598	
2.4	58	0	0	131	22	598	
2.5	27	0	0	131	22	598	
2.6	22	0	0	131	22	598	
2.7	22	0	2	131	22	598	
2.8	7	0	0	131	22	598	
2.9	9	0	0	131	22	598	
3.0	13	0	0	131	22	598	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	9	0	2	131	22	598	
0.2	16	0	7	130	22	598	
0.3	67	0	39	130	20	598	
0.4	18	0	0	130	20	598	
0.5	18	0	0	130	20	598	
0.6	11	0	0	130	20	598	
0.7	13	0	0	130	20	598	
0.8	19	0	0	130	20	598	
0.9	16	0	0	130	20	598	
1.0	18	0	0	130	20	598	
1.1	9	0	0	130	20	598	
1.2	12	0	0	130	20	598	
1.3	9	0	0	130	20	598	
1.5	24	0	0	130	20	598	
1.6	57	0	0	130	19	598	
1.7	52	0	0	130	19	598	
1.8	13	0	0	130	19	598	
1.9	18	0	7	130	20	599	
2.0	29	0	10	131	22	600	
2.1	16	0	0	131	22	600	
2.2	9	0	2	131	22	600	
2.3	17	0	0	131	22	600	
2.4	13	0	0	131	22	600	
2.5	15	0	0	131	22	600	
2.6	18	0	0	131	22	600	
2.7	13	0	0	131	22	600	
2.8	11	0	0	131	22	600	
2.9	13	0	0	131	22	600	
3.0	17	0	0	131	22	600	
3.1	17	0	0	131	22	600	
3.2	13	0	0	131	22	600	
3.3	9	0	0	131	22	600	
3.4	16	0	7	131	22	601	
3.5	42	0	2	132	22	601	
3.6	24	0	0	132	22	601	
3.7	13	0	0	132	22	601	
3.8	7	0	0	132	22	601	
3.9	17	0	0	132	22	601	
4.0	18	0	0	132	22	601	
4.1	24	0	0	132	22	601	
4.2	15	0	0	132	22	601	
4.3	17	0	2	132	22	601	
4.4	18	0	2	132	22	601	
4.5	18	0	2	132	23	601	
4.6	20	0	0	133	23	601	
4.7	16	0	0	133	23	601	
4.8	20	0	7	132	23	602	
 is stablised at 1.8(s)


Fork Launching... "/usr/bin/wascmd -r 9Ur5IzDKqV.TizenYouTube" pid:3910
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	52	0	2	132	19	602	
0.2	81	2	24	132	19	604	
0.3	83	4	21	134	21	606	
0.4	90	19	25	135	20	607	
0.6	88	31	40	137	21	609	
0.7	92	28	38	138	22	611	
0.8	98	36	40	132	21	614	
0.9	94	35	41	133	20	615	
1.0	96	35	27	133	20	616	
1.1	100	19	25	132	21	617	
1.4	100	16	16	125	21	621	
1.7	100	29	12	122	14	620	
1.8	100	33	19	118	14	622	
2.0	100	40	20	116	13	622	
2.1	94	36	9	114	8	623	
2.2	100	37	18	113	7	625	
2.3	100	33	8	110	5	630	
2.4	100	30	10	111	4	634	
2.5	100	17	18	112	3	637	
2.7	100	22	31	112	4	642	
2.8	100	29	22	111	4	646	
2.9	100	31	20	107	4	649	
3.0	100	36	10	105	5	651	
3.1	100	39	17	103	3	654	
3.2	100	36	21	100	4	657	
3.3	100	25	19	95	4	662	
3.5	100	22	12	96	5	661	
3.6	100	42	3	96	4	660	
3.7	100	45	12	97	4	661	
3.9	100	43	9	104	9	659	
4.0	100	45	18	105	12	659	
4.1	100	39	9	106	13	658	
4.2	100	29	14	114	21	655	
4.3	100	27	12	122	24	653	
4.4	100	34	10	121	18	651	
4.6	100	35	18	120	13	651	
4.7	100	19	17	124	16	650	
4.8	100	18	9	124	16	649	
4.9	100	2	0	120	12	645	
5.0	100	30	11	120	12	644	
5.1	100	43	25	123	18	643	
5.2	100	23	0	125	20	636	
5.3	100	38	0	121	15	633	
5.4	100	42	0	119	12	629	
5.5	100	5	27	117	13	629	
5.6	96	4	24	117	13	625	
5.7	75	0	0	119	15	615	
5.8	60	0	0	114	9	610	
5.9	62	2	0	114	9	609	
6.0	62	2	0	113	8	606	
6.1	53	2	6	110	6	604	
6.2	26	2	10	110	7	604	
6.3	11	0	0	110	7	604	
6.4	11	2	2	110	7	604	
6.5	22	2	4	110	7	604	
6.6	12	0	0	110	7	604	
6.7	9	2	0	110	7	604	
6.8	11	2	2	110	8	604	
6.9	16	2	0	110	8	604	
7.0	15	0	2	111	7	604	
7.1	11	2	2	111	7	604	
7.2	21	2	4	111	7	604	
7.3	21	2	6	111	7	605	
7.4	15	0	0	111	7	605	
7.5	15	2	0	111	7	605	
7.6	14	2	0	111	7	605	
7.7	22	0	9	111	7	605	
7.9	86	2	39	114	13	608	
8.0	65	2	2	115	11	608	
8.1	9	2	0	115	11	608	
8.2	9	0	0	115	11	608	
8.3	9	2	0	115	11	608	
8.4	11	2	0	115	10	608	
8.5	20	0	0	115	9	608	
8.6	24	2	11	115	10	608	
/usr/bin/wascmd -r 9Ur5IzDKqV.TizenYouTube is stablised at 5.5(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	21	0	0	115	10	608	
0.2	46	0	8	115	11	608	
0.3	19	0	0	115	11	608	
0.4	14	0	0	115	11	608	
0.5	11	0	0	115	11	608	
0.6	15	0	0	115	11	608	
0.7	17	0	0	115	11	608	
0.8	15	0	2	115	11	608	
0.9	11	0	0	115	11	608	
1.0	20	0	0	115	11	608	
1.1	7	0	0	115	10	608	
1.2	25	0	0	115	10	608	
1.3	11	0	0	115	10	608	
1.4	11	0	0	115	10	608	
1.5	16	0	0	115	10	608	
1.6	18	0	0	115	10	608	
1.7	14	0	5	115	10	608	
1.8	25	0	2	115	11	609	
1.9	67	0	0	115	10	609	
2.0	50	0	0	115	10	608	
2.1	2	0	2	115	10	609	
2.2	19	0	4	115	11	609	
2.3	11	0	2	116	11	609	
2.4	20	0	2	115	11	609	
2.5	26	0	2	115	10	609	
2.6	28	0	2	115	10	609	
2.7	59	0	0	115	10	609	
2.8	53	0	0	115	10	609	
3.0	33	0	12	116	13	610	
3.1	5	0	0	116	13	610	
