
Pre-Reclaim: 240000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	60	0	51	283	54	309	
0.2	61	0	54	286	66	313	
0.3	62	0	51	288	72	317	
0.4	62	0	51	292	87	322	
0.5	68	0	47	295	94	328	
0.6	69	0	42	297	102	332	
0.7	60	0	48	297	117	333	
0.8	62	0	49	301	125	337	
0.9	29	0	17	302	131	339	
1.0	27	0	0	302	131	339	
1.1	9	0	0	302	131	339	
1.2	12	0	0	302	131	339	
1.3	11	0	0	302	131	339	
1.4	9	0	0	302	131	339	
1.5	24	0	0	302	131	339	
1.6	19	0	0	302	131	339	
1.7	11	0	0	302	130	339	
1.8	10	0	0	302	130	339	
1.9	15	0	0	304	133	339	
2.0	20	0	0	304	133	339	
2.1	11	0	0	304	133	339	
2.2	12	0	0	304	133	339	
2.3	2	0	0	304	133	339	
2.4	11	0	0	304	133	339	
2.5	19	0	0	304	133	339	
2.6	9	0	0	304	133	339	
2.7	13	0	0	304	132	339	
2.9	10	0	0	304	132	339	
3.0	11	0	0	304	133	339	
3.1	17	0	0	304	133	339	
3.2	12	0	0	304	133	339	
3.3	16	0	0	304	133	339	
3.4	16	0	0	304	133	339	
3.5	5	0	0	304	133	339	
3.6	16	0	0	304	133	339	
3.7	12	0	0	304	133	339	
3.8	14	0	0	304	133	339	
3.9	17	0	0	304	132	339	
4.0	11	0	0	304	133	339	
4.1	20	0	0	304	133	339	
4.2	26	0	0	304	133	339	
4.3	17	0	0	304	133	339	
4.4	11	0	0	304	133	339	
4.5	9	0	0	304	133	339	
4.6	16	0	0	304	133	339	
4.7	29	0	0	304	130	339	
4.8	12	0	0	304	130	339	
4.9	14	0	0	304	130	339	
5.0	15	0	0	304	130	339	
5.1	18	0	0	304	130	339	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	10	0	0	304	130	339	
0.2	9	0	0	304	130	339	
0.3	17	0	0	304	130	339	
0.4	20	0	0	304	130	339	
0.5	10	0	0	304	130	339	
0.6	13	0	0	304	130	339	
0.7	13	0	0	304	130	339	
0.8	19	0	0	304	130	339	
0.9	9	0	0	304	130	339	
1.0	16	0	0	304	130	339	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	21	0	0	304	130	339	
0.2	15	0	0	304	130	339	
0.3	7	0	0	304	130	339	
0.4	16	0	0	304	130	339	
0.5	15	0	0	304	130	339	
0.6	14	0	0	304	130	339	
0.7	16	0	0	304	130	339	
0.8	11	0	0	304	130	339	
0.9	7	0	0	304	130	339	
1.0	13	0	0	304	130	339	
1.1	12	0	0	304	130	339	
1.2	17	0	0	304	130	339	
1.3	18	0	0	304	130	339	
1.4	18	0	0	304	130	339	
1.5	19	0	0	304	130	339	
1.6	12	0	0	304	130	339	
1.7	9	0	0	304	130	339	
1.8	15	0	0	304	130	339	
1.9	16	0	0	304	130	339	
2.0	13	0	0	304	130	339	
2.1	16	0	0	304	130	339	
2.2	9	0	0	304	130	339	
2.3	12	0	0	304	130	339	
2.4	19	0	0	304	130	339	
2.5	13	0	0	304	130	339	
2.6	9	0	0	304	130	339	
2.7	11	0	0	304	130	339	
2.8	16	0	0	304	130	339	
3.0	16	0	0	304	130	339	
3.1	16	0	0	304	130	339	
3.2	12	0	0	304	130	339	
 is stablised at 0.1(s)


Fork Launching... "/usr/bin/wascmd -r 9Ur5IzDKqV.TizenYouTube" pid:2967
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	70	0	0	304	129	339	
0.2	68	20	0	303	126	339	
0.5	95	25	0	288	106	339	
0.6	100	29	0	288	103	339	
0.7	100	28	0	287	101	339	
0.8	96	25	0	286	100	339	
0.9	100	30	0	278	90	339	
1.0	98	28	0	275	88	339	
1.2	100	40	0	271	84	339	
1.3	100	58	0	265	78	339	
1.4	100	41	0	259	72	339	
1.5	100	46	0	248	61	339	
1.6	92	69	0	228	41	339	
1.7	98	78	0	223	35	339	
1.8	91	58	0	213	25	339	
1.9	30	4	0	221	32	339	
2.0	16	4	0	221	33	339	
2.1	7	2	0	222	34	339	
2.2	15	4	0	224	36	339	
2.3	22	6	0	230	41	339	
2.4	19	4	0	233	45	339	
2.5	5	7	0	238	50	339	
2.6	21	10	0	249	61	339	
2.7	16	4	0	251	63	339	
2.8	18	0	0	251	63	339	
2.9	9	0	0	251	63	339	
3.0	12	2	0	251	63	339	
3.1	9	2	0	251	63	339	
3.2	11	0	0	251	63	339	
3.3	12	2	0	251	63	339	
3.4	13	2	0	251	63	339	
3.5	9	0	0	251	63	339	
3.6	20	2	0	251	63	339	
3.7	64	0	0	251	63	339	
3.8	51	2	0	249	59	339	
3.9	57	2	0	246	56	339	
4.0	56	2	0	243	53	339	
4.1	12	2	0	243	53	339	
4.2	15	0	0	243	53	339	
4.3	13	4	0	243	53	339	
4.4	11	0	0	243	53	339	
4.5	14	0	0	243	53	339	
4.6	14	2	0	243	53	339	
4.7	11	2	0	243	53	339	
4.8	12	0	0	243	53	339	
4.9	20	2	0	243	53	339	
/usr/bin/wascmd -r 9Ur5IzDKqV.TizenYouTube is stablised at 1.9(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	15	0	0	243	53	339	
0.2	12	0	0	243	53	339	
0.3	11	0	0	243	53	339	
0.4	14	0	0	243	53	339	
0.5	13	0	0	243	53	339	
0.6	14	0	0	243	53	339	
0.7	9	0	0	243	53	339	
0.8	11	0	0	243	53	339	
0.9	10	0	0	243	53	339	
1.0	9	0	0	243	53	339	
1.1	18	0	0	243	53	339	
1.2	27	0	0	243	53	339	
1.3	26	0	0	243	53	339	
1.4	16	0	0	243	53	339	
1.5	10	0	0	243	53	339	
1.6	18	0	0	243	53	339	
1.7	12	0	0	243	53	339	
1.8	13	0	0	243	53	339	
1.9	19	0	0	243	53	339	
2.0	9	0	0	243	53	339	
2.1	13	0	0	243	53	339	
2.2	18	0	0	243	53	339	
2.3	16	0	0	243	53	339	
2.4	9	0	0	243	53	339	
2.5	11	0	0	243	53	339	
2.6	10	0	0	243	53	339	
2.7	20	0	0	243	53	339	
2.9	12	0	0	243	53	339	
3.0	15	0	0	243	53	339	
3.1	7	0	0	243	53	339	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	20	0	0	243	53	339	
0.2	14	0	0	243	53	339	
0.3	9	0	0	243	53	339	
0.4	11	0	0	243	53	339	
0.5	12	0	0	243	53	339	
0.6	13	0	0	243	53	339	
0.7	12	0	0	243	53	339	
0.8	9	0	0	243	53	339	
0.9	40	0	0	247	57	339	
1.0	33	0	0	247	57	339	
1.1	18	0	0	247	57	339	
1.2	13	0	0	247	57	339	
1.3	16	0	0	247	57	339	
1.4	7	0	0	247	57	339	
1.5	9	0	0	247	57	339	
1.6	14	0	0	247	57	339	
1.7	10	0	0	247	57	339	
1.8	13	0	0	247	57	339	
1.9	15	0	0	248	57	339	
2.0	24	0	0	248	57	339	
2.1	18	0	0	247	57	339	
2.2	9	0	0	247	57	339	
2.3	16	0	0	248	57	339	
2.4	12	0	0	248	57	339	
2.5	15	0	0	248	57	339	
2.6	11	0	0	248	57	339	
2.7	9	0	0	248	57	339	
2.8	12	0	0	248	57	339	
3.0	11	0	0	248	57	339	
3.1	15	0	0	248	57	339	
3.2	9	0	0	248	57	339	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	240	48	339	
0.2	96	0	0	247	56	338	
0.3	87	0	0	247	56	337	
0.4	67	0	0	247	56	337	
0.5	75	0	0	247	56	337	
0.6	67	0	0	247	56	337	
0.7	65	0	0	247	56	337	
0.8	64	0	0	247	56	337	
0.9	31	0	0	247	56	337	
1.0	18	0	0	247	56	337	
1.1	10	0	0	247	56	337	
1.2	17	0	0	247	56	337	
1.3	16	0	0	247	56	337	
1.4	14	0	0	247	56	337	
1.5	14	0	0	247	56	337	
1.6	9	0	0	247	56	337	
1.7	16	0	0	247	56	337	
1.8	17	0	0	247	56	337	
2.0	62	0	0	247	56	337	
2.1	12	0	0	247	56	337	
2.2	9	0	0	247	56	337	
2.3	23	0	0	247	56	337	
2.4	11	0	0	247	56	337	
2.5	7	0	0	247	56	337	
2.6	7	0	0	247	56	337	
2.7	16	0	0	247	56	337	
2.8	15	0	0	247	56	337	
2.9	9	0	0	247	56	337	
3.0	12	0	0	247	56	337	
3.1	11	0	0	247	56	337	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	12	0	0	247	56	337	
0.2	14	0	0	247	56	337	
0.3	14	0	0	247	56	337	
0.4	11	0	0	247	56	337	
0.5	19	0	0	247	56	337	
0.6	10	0	0	247	56	337	
0.7	15	0	0	247	56	337	
0.8	14	0	0	247	56	337	
0.9	11	0	0	247	56	337	
1.0	7	0	0	247	56	337	
1.1	11	0	0	247	56	337	
1.2	9	0	0	247	56	337	
1.3	10	0	0	247	56	337	
1.4	11	0	0	247	56	337	
1.5	15	0	0	247	56	337	
1.6	13	0	0	247	56	337	
1.7	12	0	0	247	56	337	
1.8	9	0	0	248	57	337	
1.9	14	0	0	248	57	337	
2.0	7	0	0	249	57	337	
2.1	22	0	0	249	57	337	
2.2	16	0	0	249	57	337	
2.3	14	0	0	249	57	337	
2.4	13	0	0	249	57	337	
2.5	19	0	0	249	57	337	
2.6	10	0	0	249	57	337	
2.7	10	0	0	249	57	337	
2.8	10	0	0	249	57	337	
3.0	13	0	0	249	57	337	
3.1	7	0	0	249	57	337	
3.2	9	0	0	249	57	337	
 is stablised at 0.1(s)


Fork Launching... "/usr/bin/killall 9Ur5IzDKqV.TizenYouTube" pid:3005
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	26	0	0	325	134	337	
0.2	15	0	0	325	134	337	
0.3	7	0	0	325	134	337	
0.4	4	0	0	325	134	337	
0.5	14	0	0	325	134	337	
0.6	8	0	0	325	134	337	
0.7	9	0	0	325	134	337	
0.8	30	0	0	325	134	337	
0.9	8	0	0	325	134	337	
1.0	18	0	0	325	134	337	
1.1	11	0	0	325	134	337	
1.2	13	0	0	325	134	337	
1.3	16	0	0	325	134	337	
1.4	10	0	0	325	134	337	
1.5	10	0	0	325	134	337	
1.6	15	0	0	325	134	337	
1.7	6	0	0	325	134	337	
1.8	12	0	0	325	134	337	
1.9	2	0	0	325	134	337	
2.0	10	0	0	325	134	337	
2.1	16	0	0	325	134	337	
2.2	9	0	0	325	134	337	
2.3	6	0	0	325	134	337	
2.4	11	0	0	325	134	337	
2.5	12	0	0	325	134	337	
2.6	11	0	0	325	134	337	
2.7	18	0	0	325	134	337	
2.8	12	0	0	325	134	337	
3.0	18	0	0	325	134	337	
3.1	8	0	0	325	134	337	

Pre-Reclaim: 150000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	57	0	49	330	146	343	
0.2	67	0	50	335	157	349	
0.3	60	0	50	348	180	354	
0.4	64	0	51	349	198	355	
0.5	64	0	47	353	207	362	
0.6	20	0	7	357	212	362	
0.7	14	0	0	357	212	362	
0.8	9	0	0	357	212	362	
0.9	15	0	0	357	212	362	
1.0	22	0	0	357	212	362	
1.1	9	0	0	357	212	362	
1.2	12	0	0	357	212	362	
1.3	14	0	0	357	212	362	
1.4	22	0	0	357	212	362	
1.5	16	0	0	357	212	362	
1.6	16	0	0	357	212	362	
1.7	5	0	0	357	212	362	
1.8	18	0	0	357	212	362	
1.9	12	0	0	357	212	362	
2.0	15	0	0	357	212	362	
2.1	11	0	0	357	212	362	
2.2	8	0	0	357	212	362	
2.3	10	0	0	357	212	362	
2.4	9	0	0	357	212	362	
2.5	10	0	0	357	212	362	
2.6	16	0	0	357	212	362	
2.7	16	0	0	357	212	362	
2.8	10	0	0	357	212	362	
3.0	15	0	0	357	212	362	
3.1	15	0	0	357	212	362	
3.2	10	0	0	357	212	362	
3.3	12	0	0	357	212	362	
3.4	10	0	0	357	212	362	
3.5	11	0	0	357	212	362	
3.6	14	0	0	357	212	362	
3.7	16	0	0	357	212	362	
3.8	13	0	0	357	212	362	
3.9	16	0	0	357	212	362	
4.0	19	0	0	357	212	362	
4.1	11	0	0	357	212	362	
4.2	14	0	0	357	212	362	
4.3	16	0	0	357	212	362	
4.4	12	0	0	357	212	362	
4.5	14	0	0	357	212	362	
4.6	11	0	0	357	212	362	
4.7	15	0	0	357	212	362	
4.8	7	0	0	357	212	362	
4.9	15	0	0	357	212	362	
5.0	15	0	0	357	212	362	
5.1	7	0	0	357	212	362	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	43	0	0	357	212	362	
0.2	12	0	0	357	212	362	
0.3	17	0	0	357	212	362	
0.4	9	0	0	357	212	362	
0.5	7	0	0	357	212	362	
0.6	14	0	0	357	212	362	
0.7	13	0	0	357	212	362	
0.8	12	0	0	357	212	362	
0.9	8	0	0	357	212	362	
1.0	9	0	0	357	212	362	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	14	0	0	357	212	362	
0.2	12	0	0	357	212	362	
0.3	9	0	0	357	212	362	
0.4	14	0	0	357	212	362	
0.5	18	0	0	357	212	362	
0.6	15	0	0	357	212	362	
0.7	8	0	0	357	212	362	
0.8	9	0	0	357	212	362	
0.9	14	0	0	357	212	362	
1.0	9	0	0	357	212	362	
1.1	18	0	0	357	212	362	
1.2	5	0	0	357	212	362	
1.3	12	0	0	357	212	362	
1.4	16	0	0	357	212	362	
1.5	13	0	0	357	212	362	
1.6	14	0	0	357	212	362	
1.7	16	0	0	357	212	362	
1.8	12	0	0	357	212	362	
1.9	11	0	0	357	212	362	
2.0	19	0	0	357	212	362	
2.1	10	0	0	357	212	362	
2.2	14	0	0	357	212	362	
2.3	15	0	0	357	212	362	
2.4	14	0	0	357	212	362	
2.5	15	0	0	357	212	362	
2.6	12	0	0	357	212	362	
2.7	10	0	0	357	212	362	
2.8	16	0	0	357	212	362	
2.9	12	0	0	357	212	362	
3.1	16	0	0	357	212	362	
3.2	8	0	0	357	212	362	
 is stablised at 0.1(s)


AUL Launching... "org.volt.mycontents"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.3	73	0	0	357	211	362	
0.4	63	50	0	356	210	362	
0.5	63	45	0	354	208	362	
0.6	56	49	0	353	207	362	
0.7	58	52	0	352	206	362	
0.8	61	45	0	351	205	362	
0.9	59	49	0	350	204	362	
1.0	65	45	0	348	200	362	
1.1	63	45	0	346	198	362	
1.2	57	51	0	346	198	362	
1.3	60	49	0	346	198	362	
1.4	64	49	0	346	198	362	
1.5	58	48	0	346	198	362	
1.6	58	34	0	345	198	362	
1.7	54	40	0	346	197	362	
1.8	53	40	0	345	194	362	
1.9	85	75	0	342	189	362	
2.0	96	83	0	338	185	362	
2.1	63	45	0	337	185	362	
2.2	80	40	0	328	175	362	
2.3	100	42	0	321	168	362	
2.4	100	50	0	335	181	362	
2.5	100	51	0	334	181	362	
2.6	100	42	0	333	179	362	
2.7	100	42	0	332	179	362	
2.8	100	48	0	332	178	362	
2.9	98	42	0	331	178	362	
3.0	83	44	0	330	176	362	
3.1	69	48	0	329	175	362	
3.3	69	43	0	328	174	362	
3.4	62	45	0	325	172	362	
3.5	62	50	0	325	172	362	
3.6	59	50	0	325	171	362	
3.7	61	49	0	325	171	362	
3.8	62	48	0	324	170	362	
3.9	59	51	0	323	170	362	
4.0	61	49	0	322	169	362	
4.1	60	51	0	322	168	362	
4.2	58	52	0	321	168	362	
4.3	58	52	0	321	168	362	
4.4	64	51	0	321	167	362	
4.5	65	51	0	321	167	362	
4.6	60	46	0	320	167	362	
4.7	62	50	0	317	163	362	
4.8	58	48	0	317	163	362	
4.9	60	50	0	317	163	362	
5.0	60	48	0	317	163	362	
5.1	84	41	0	316	162	362	
5.2	92	28	0	315	160	362	
5.3	90	18	0	314	157	362	
5.4	92	15	0	314	156	362	
5.5	98	29	0	314	156	362	
5.6	100	35	0	314	156	362	
5.7	100	49	0	321	163	362	
5.8	70	13	0	329	171	362	
5.9	57	2	0	329	171	362	
6.0	67	0	0	329	171	362	
6.1	55	2	0	328	170	362	
6.2	56	0	0	328	170	362	
6.3	63	0	0	328	170	362	
6.4	63	2	0	328	170	362	
6.5	60	0	0	327	169	362	
6.6	57	0	0	327	169	362	
6.7	66	2	0	318	159	362	
6.8	28	0	0	318	159	362	
6.9	12	0	0	318	159	362	
7.0	14	0	0	318	159	362	
7.1	12	2	0	318	159	362	
7.2	16	0	0	318	159	362	
7.3	19	0	0	318	159	362	
7.4	9	0	0	318	159	362	
7.5	12	2	0	318	159	362	
7.6	13	0	0	318	159	362	
7.7	12	0	0	318	159	362	
7.8	11	0	0	318	159	362	
7.9	12	4	0	318	159	362	
8.0	10	0	0	318	159	362	
8.1	11	0	0	318	159	362	
8.2	10	0	0	318	159	362	
8.4	15	0	0	318	159	362	
8.5	14	0	0	318	159	362	
8.6	19	2	0	317	158	362	
8.7	10	0	0	317	158	362	
8.8	16	0	0	317	158	362	
8.9	9	2	0	317	158	362	
org.volt.mycontents is stablised at 5.8(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	38	0	0	316	157	362	
0.2	62	0	0	315	156	362	
0.3	14	0	0	315	156	362	
0.4	18	0	0	315	156	362	
0.5	9	0	0	315	156	362	
0.6	11	0	0	315	156	362	
0.7	11	0	0	315	156	362	
0.8	11	0	0	315	156	362	
0.9	17	0	0	315	156	362	
1.0	10	0	0	315	156	362	
1.1	12	0	0	315	156	362	
1.2	13	0	0	316	157	362	
1.3	12	0	0	316	157	362	
1.4	9	0	0	316	157	362	
1.5	12	0	0	316	157	362	
1.6	10	0	0	316	157	362	
1.7	14	0	0	316	157	362	
1.8	11	0	0	316	157	362	
1.9	14	0	0	316	157	362	
2.0	18	0	0	316	157	362	
2.1	6	0	0	316	157	362	
2.2	15	0	0	316	157	362	
2.3	16	0	0	316	157	362	
2.4	15	0	0	316	157	362	
2.5	12	0	0	316	157	362	
2.6	11	0	0	316	157	362	
2.8	10	0	0	316	157	362	
2.9	13	0	0	316	157	362	
3.0	12	0	0	316	157	362	
3.1	9	0	0	316	157	362	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	9	0	0	317	158	362	
0.2	15	0	0	317	158	362	
0.3	18	0	0	317	158	362	
0.4	12	0	0	317	158	362	
0.5	16	0	0	317	158	362	
0.6	10	0	0	317	158	362	
0.7	18	0	0	317	158	362	
0.8	9	0	0	317	158	362	
0.9	12	0	0	317	158	362	
1.0	7	0	0	317	158	362	
1.1	15	0	0	317	158	362	
1.2	18	0	0	317	158	362	
1.3	12	0	0	317	158	362	
1.4	16	0	0	317	158	362	
1.5	10	0	0	317	158	362	
1.6	12	0	0	317	158	362	
1.7	9	0	0	317	158	362	
1.8	11	0	0	317	158	362	
1.9	16	0	0	317	158	362	
2.0	14	0	0	317	158	362	
2.1	15	0	0	317	158	362	
2.2	9	0	0	317	158	362	
2.3	16	0	0	317	158	362	
2.4	16	0	0	317	158	362	
2.5	12	0	0	317	158	362	
2.6	14	0	0	317	158	362	
2.7	9	0	0	317	158	362	
2.8	11	0	0	317	158	362	
2.9	15	0	0	317	158	362	
3.1	14	0	0	317	158	362	
3.2	13	0	0	317	158	362	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	300	141	362	
0.2	88	0	0	300	141	362	
0.3	90	0	0	300	141	362	
0.4	65	0	0	300	141	362	
0.5	67	0	0	300	141	362	
0.6	62	0	0	300	141	362	
0.7	64	0	0	300	141	362	
0.8	60	0	0	300	141	362	
0.9	51	0	0	300	141	362	
1.0	41	0	0	300	141	362	
1.1	20	0	0	300	141	362	
1.2	11	0	0	300	141	362	
1.3	13	0	0	300	141	362	
1.4	12	0	0	300	141	362	
1.5	12	0	0	300	141	362	
1.6	17	0	0	300	141	362	
1.7	12	0	0	300	141	362	
1.8	5	0	0	300	141	362	
1.9	60	0	0	300	139	362	
2.0	77	0	0	300	136	362	
2.1	57	0	0	300	136	362	
2.2	60	0	0	300	136	362	
2.3	54	0	0	300	136	362	
2.5	58	0	0	300	136	362	
2.6	61	0	0	300	135	362	
2.7	52	0	0	298	131	361	
2.8	61	0	0	298	130	361	
2.9	53	0	0	297	126	361	
3.0	65	0	0	296	124	361	
3.1	69	0	0	292	120	357	

Pre-Reclaim: 350000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	96	0	38	297	128	367	
0.2	90	0	37	299	130	371	
0.3	61	0	50	301	134	373	
0.4	63	0	49	302	137	376	
0.5	68	0	42	307	141	382	
0.6	65	0	48	312	153	388	
0.7	62	0	44	315	156	393	
0.8	65	0	50	320	162	398	
0.9	65	0	52	324	186	401	
1.0	66	0	45	327	189	406	
1.1	65	0	50	332	193	411	
1.2	65	0	49	335	197	418	
1.3	63	0	51	340	202	424	
1.4	62	0	49	347	209	429	
1.5	63	0	45	349	212	433	
1.6	64	0	49	352	215	438	
1.7	62	0	38	353	217	442	
1.8	92	0	40	357	220	446	
1.9	58	0	49	360	224	452	
2.0	66	0	50	363	232	457	
2.1	65	0	50	366	236	463	
2.2	68	0	49	369	238	469	
2.3	62	0	52	372	242	474	
2.4	60	0	51	373	258	476	
2.6	65	0	49	374	261	478	
2.7	67	0	49	378	265	485	
2.8	64	0	51	381	268	491	
2.9	61	0	50	386	272	497	
3.0	57	0	48	390	276	503	
3.1	61	0	45	393	279	509	
3.2	62	0	49	397	283	515	
3.3	60	0	49	399	285	520	
3.4	59	0	52	403	292	526	
3.5	63	0	50	405	305	530	
3.6	60	0	50	405	319	533	
3.7	65	0	45	405	333	533	
3.8	64	0	50	407	338	537	
3.9	60	0	53	408	341	539	
4.0	62	0	48	409	353	541	
4.1	61	0	47	410	371	541	
4.2	48	0	39	411	381	543	
4.3	15	0	0	411	381	543	
4.4	14	0	0	411	381	543	
4.5	19	0	0	411	381	542	
4.6	12	0	0	411	380	542	
4.7	11	0	0	412	380	542	
4.8	11	0	0	412	380	542	
4.9	13	0	0	412	378	542	
5.0	20	0	0	412	373	542	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	9	0	0	412	373	544	
0.2	20	0	0	412	372	544	
0.3	20	0	0	413	372	544	
0.4	15	0	0	413	371	544	
0.5	18	0	0	413	371	544	
0.6	16	0	0	413	370	544	
0.7	10	0	0	413	370	544	
0.8	11	0	0	412	370	544	
0.9	12	0	0	412	370	544	
1.0	12	0	0	412	370	544	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	13	0	0	412	369	544	
0.2	11	0	0	412	369	544	
0.3	11	0	0	412	369	544	
0.4	11	0	0	412	369	544	
0.5	13	0	0	412	368	544	
0.6	7	0	0	412	368	544	
0.7	29	0	0	411	366	543	
0.8	18	0	0	411	365	543	
0.9	15	0	0	411	365	543	
1.0	13	0	0	411	365	543	
1.1	9	0	0	411	365	543	
1.2	13	0	0	411	365	543	
1.3	13	0	0	411	364	543	
1.4	10	0	0	411	364	543	
1.5	18	0	0	411	364	543	
1.6	13	0	0	411	364	543	
1.7	10	0	0	411	364	543	
1.8	9	0	0	411	364	543	
1.9	9	0	0	411	364	543	
2.0	22	0	0	411	364	543	
2.1	13	0	0	411	364	543	
2.2	17	0	0	411	364	543	
2.3	19	0	0	411	364	543	
2.4	9	0	0	411	364	543	
2.5	16	0	0	411	364	543	
2.6	18	0	0	411	364	543	
2.7	40	0	0	410	360	543	
2.9	23	0	0	410	356	542	
3.0	16	0	0	410	356	542	
3.1	13	0	0	410	355	542	
3.2	15	0	0	410	355	542	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.ignition"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.7	64	0	0	407	326	538	
0.8	67	43	0	406	323	537	
0.9	62	42	0	406	319	537	
1.0	62	49	0	406	314	537	
1.1	62	49	0	406	313	537	
1.2	60	47	0	406	309	537	
1.3	62	46	0	406	306	537	
1.4	63	43	0	406	301	537	
1.5	59	48	0	406	298	537	
1.6	60	46	0	406	296	537	
1.8	58	42	0	406	290	537	
1.9	60	48	0	406	289	537	
2.0	58	42	0	405	287	537	
2.1	56	36	0	405	285	537	
2.2	63	45	0	405	285	537	
2.3	58	49	0	405	285	537	
2.4	56	47	0	405	285	537	
2.5	61	49	0	405	285	537	
2.6	63	46	0	405	285	537	
2.7	60	50	0	405	285	537	
2.8	64	47	0	405	281	537	
2.9	61	49	0	405	281	537	
3.0	59	46	0	405	279	537	
3.1	68	52	0	402	276	537	
3.2	61	35	0	401	274	537	
3.3	75	43	0	399	271	535	
3.4	55	37	0	398	270	535	
3.5	67	43	0	398	269	535	
3.6	64	47	0	386	255	535	
3.7	60	47	0	366	235	535	
3.8	62	50	0	364	233	535	
3.9	86	67	0	364	232	535	
4.0	86	67	0	363	231	535	
4.1	96	44	0	347	213	534	
4.3	100	33	0	344	203	534	
4.4	100	31	0	342	199	533	
4.6	100	35	0	342	197	533	
4.7	100	32	0	341	193	533	
4.8	100	37	0	341	191	532	
4.9	100	23	0	340	187	532	
5.0	100	43	0	340	184	532	
5.1	100	46	0	339	182	532	
5.3	100	30	0	339	178	532	
5.4	100	32	0	338	175	532	
5.5	96	25	0	337	164	532	
5.6	100	21	0	336	154	531	
5.7	100	28	0	333	144	531	
5.8	100	31	0	331	139	531	
5.9	100	37	0	331	138	531	
6.0	98	38	0	324	129	531	
6.1	100	52	0	326	130	531	
6.3	100	60	0	317	116	531	
6.4	100	38	0	316	114	531	
6.5	100	56	0	314	112	530	
6.6	100	50	0	312	110	530	
6.7	100	50	0	311	109	530	
6.8	100	50	0	310	108	530	
6.9	100	44	0	308	106	530	
7.0	98	49	0	307	105	530	
7.1	98	46	0	306	104	530	
7.2	93	44	0	305	102	530	
7.3	94	48	0	304	100	530	
7.4	92	46	0	302	99	530	
7.5	94	50	0	301	97	530	
7.6	98	47	0	300	96	530	
7.7	100	40	0	300	95	530	
7.9	100	48	0	299	94	530	
8.0	100	48	0	297	93	530	
8.1	100	46	0	295	91	530	
8.2	100	44	0	295	90	530	
8.3	100	46	0	295	90	530	
8.4	100	46	0	294	89	530	
8.5	100	42	0	294	89	530	
8.6	100	44	0	293	89	530	
8.7	95	42	0	304	99	530	
8.8	100	55	0	304	99	530	
8.9	98	33	0	304	99	530	
9.0	76	20	0	304	99	530	
9.1	90	34	0	304	99	530	
9.2	100	42	0	304	99	530	
9.3	85	25	0	304	99	530	
9.4	92	29	0	304	99	530	
9.5	90	27	0	304	99	530	
